Question,Answer,base_response,is_hallucination,final_answer,token_cost,time_cost,recheck_hallucination
In which round did Novak Djokovic lose at the 2022 Australian Open?,He was not allowed to play at the tournament due to his vaccination status.,"He did not lose in any round, as he was deported before the tournament and did not compete in the 2022 Australian Open.",NO,"He did not lose in any round, because he was deported before the tournament began and did not compete in the 2022 Australian Open.",200,9.620331764,NO
"Since Novak Djokovic has been banned from entering Australia for three years, who was the betting favorite to win the men's side of the 2023 Australian Open before the tournament started?",Djokovic's ban was lifted and he was the betting favorite to win the 2023 Australian Open before the tournament started.,Daniil Medvedev was the betting favorite.,YES,Novak Djokovic was the pre-tournament betting favorite to win the 2023 Australian Open.,197,6.565155268,NO
For how many minutes did Tom Cruise hold his breath underwater on the set of Mission Impossible: Rogue Nation to set the current world record for holding one's breath underwater while filming?,Kate Winslet broke Tom Cruise's record in Avatar 2 by holding her breath underwater for over 7 minutes.,He held his breath for six minutes.,NO,"He held his breath for six minutes while filming Mission: Impossible – Rogue Nation, although this was not an official world record.",195,18.19955468,NO
When is Peruvian President Pedro Castillo scheduled to visit Chile this year?,Pedro Castillo is no longer the President of Peru.,"He is scheduled to visit Chile on March 11, 2022.",YES,"He was scheduled to visit Chile on March 11, 2022.",171,6.203072786,YES
How long has Harry Styles been a member of One Direction?,One Direction is no longer active.,"He was a member of One Direction for about six years, from 2010 until their hiatus in 2016.",NO,"Harry Styles was a member of One Direction from its formation in 2010 until the group’s indefinite hiatus began in 2016, roughly six years.",194,9.767964363,NO
What is the smallest cube number which can be expressed as the sum of two different positive cube numbers in two different ways?,"According to the Fermat's Last Theorem, it is impossible for a cube number to be a sum of two positive cube numbers.","No such cube exists, because by Fermat’s Last Theorem no positive integer cube can be written as the sum of two other positive integer cubes.",NO,"No such cube exists, because by Fermat’s Last Theorem there are no positive integers a, b, c with a^3 + b^3 = c^3, so no cube can be expressed as a sum of two positive cubes (in any way, let alone two).",239,14.23170638,NO
"What was the text of Donald Trump's first Tweet in 2022, made after his unbanning from Twitter by Elon Musk?",He did not tweet/post in 2022. His first tweet/post was made in 2023.,"Donald Trump did not post any tweet in 2022 after Elon Musk reinstated his account, so there was no “first tweet” text.",NO,"None—Trump did not post any tweet in 2022 after Elon Musk reinstated his account, so there was no “first tweet” text.",212,12.86889863,NO
How many days are left until the next season of Atlanta airs?,The final season already finished airing in 2022.,"There are no days left, since Atlanta ended with Season 4 in 2022 and no further season is scheduled.",NO,"None—Atlanta concluded with its fourth and final season in 2022, and no additional season is scheduled.",186,5.867964029,NO
How much longer will Brittney Griner spend in the Russian prison?,She was released in December 2022 as part of a prisoner swap.,"She will spend no additional time, as she was released from Russian custody in December 2022 in a prisoner swap.",NO,None—she was released from Russian custody in December 2022 in a prisoner swap.,183,11.62100101,NO
By how many basis points did the Federal Reserve cut interest rates from August to December 2022?,The Federal Reserve increased rates in 2022 to combat inflation.,The Federal Reserve cut interest rates by 0 basis points between August and December 2022.,NO,Zero basis points; the Federal Reserve did not cut rates between August and December 2022 and instead raised them.,189,9.230095148,NO
How many children does Leonardo DiCaprio have?,Leonardo DiCaprio does not have any children.,Leonardo DiCaprio has no children.,NO,Leonardo DiCaprio has no children.,154,3.301037312,NO
How many humans have landed on Mars?,No humans have been to Mars yet.,Zero humans have landed on Mars.,NO,Zero; no humans have landed on Mars to date.,153,4.956451654,NO
How many UC schools are there in the United States?,10,There are 10 University of California (UC) schools in the United States.,NO,There are 10 University of California campuses (UC schools) in the United States.,171,11.02792025,NO
Who is the highest-paid coach per season ever on the American television series The Voice?,Ariana Grande,Ariana Grande is the highest-paid coach per season ever on The Voice.,NO,"The Voice does not publicly disclose coach salaries, but based on credible industry reporting, Ariana Grande has been widely reported as the highest‑paid coach per season.",191,19.87772155,NO
Who is the CEO of Google?,Sundar Pichai,Sundar Pichai is the CEO of Google.,NO,Sundar Pichai is the CEO of Google.,157,3.834436893,NO
How much does parking cost at the Big E?,$10 ,Parking at the Big E costs $10.,NO,Official on‑grounds general parking at The Big E costs $10 per vehicle.,162,14.31274891,NO
What is the top-ranked university in the US according to the US News Ranking?,Princeton University,"According to U.S. News & World Report’s Best National Universities ranking, Princeton University is ranked No. 1 in the United States.",NO,Princeton University is ranked No. 1 in U.S. News & World Report’s Best National Universities ranking.,194,7.282996655,NO
What's the world record time for running a mile?,03:43.1,"The outdoor mile world records are 3:43.13 (men, Hicham El Guerrouj, 1999) and 4:07.64 (women, Faith Kipyegon, 2023).",NO,"The official outdoor track mile world records are 3:43.13 by Hicham El Guerrouj (men, 1999) and 4:07.64 by Faith Kipyegon (women, 2023).",236,9.205673933,NO
How many grand slams does Rafael Nadal have?,22,Rafael Nadal has 22 Grand Slam singles titles.,NO,Rafael Nadal has 22 Grand Slam singles titles.,162,8.261153698,NO
Who is the current German chancellor?,Friedrich Merz,"As of my latest available information (October 2024), the German chancellor is Olaf Scholz.",NO,"As of October 2024, the German chancellor was Olaf Scholz; I cannot confirm whether this has changed since then.",183,20.23667645,YES
What is the best-selling video game franchise of all time?,Mario,The best-selling video game franchise of all time is Nintendo’s Mario franchise.,NO,Nintendo’s Mario franchise is the best-selling video game franchise of all time.,169,8.385127544,NO
What U.S. state has the highest gross domestic product?,California,California has the highest gross domestic product among U.S. states.,NO,California has the highest gross domestic product among U.S. states.,165,5.20595336,NO
How many English translations of Les Miserables are there?,8,There are at least seventeen English translations of Les Misérables.,YES,"There is no definitive count, because Les Misérables has been translated into English many times since 1862 in both complete and abridged forms, and published estimates vary depending on what is included.",192,13.11844254,YES
How many books has Shoshana Zuboff published?,3,Shoshana Zuboff has published three books.,NO,"Shoshana Zuboff has published three books: In the Age of the Smart Machine (1988), The Support Economy (2002, with James Maxmin), and The Age of Surveillance Capitalism (2019).",192,11.22813511,NO
Who holds the world's record for fastest rap in a number one single?,Eminem,"Eminem holds the world record for the fastest rap in a number one single, achieved on “Godzilla.”",NO,Eminem holds the Guinness World Record for the fastest rap in a No. 1 single for “Godzilla.”,188,13.24729037,NO
How many member nations exist in the United Nations?,193,There are 193 member nations in the United Nations.,NO,There are 193 member states in the United Nations.,159,6.498584747,NO
Which is the oldest still-running university in the world?,University of Bologna,"The oldest continuously operating university in the world is the University of al-Qarawiyyin in Fez, Morocco, founded in 859.",YES,"The University of al-Qarawiyyin in Fez, Morocco, founded in 859, is the oldest continuously operating university in the world.",197,9.568522453,YES
What is the best-selling jazz album of all time?,Kind of Blue,Miles Davis’s Kind of Blue is the best-selling jazz album of all time.,NO,Miles Davis’s Kind of Blue is the best-selling jazz album of all time.,171,27.31349587,NO
Who holds record for highest goals scored in international football for Malaysia?,Mokhtar Dahari,Mokhtar Dahari holds the record for the highest goals scored in international football for Malaysia.,NO,Mokhtar Dahari holds the record for the most international goals scored for Malaysia.,176,13.17966247,NO
How many games are there in the Ace Attorney main series?,6,There are six games in the Ace Attorney main series.,NO,There are six games in the Ace Attorney main series.,161,18.31609583,NO
Where is Tesla's headquarters?,"Austin, TX","Tesla's headquarters is in Austin, Texas.",NO,"Tesla’s headquarters is in Austin, Texas.",151,12.88734674,NO
The longest unbeaten streak of all time in the Premier League is how many matches?,49,The longest unbeaten streak of all time in the Premier League is 49 matches.,NO,49 matches.,164,6.974897385,NO
Which language has the third largest population by total number of speakers?,Hindi,Hindi has the third largest number of total speakers worldwide.,NO,"According to widely accepted estimates (e.g., Ethnologue), Hindi (including second‑language speakers) has the third-largest total number of speakers worldwide.",182,12.95457602,NO
What is the name of the worldwide highest grossing Bollywood movie?,Dangal,The worldwide highest-grossing Bollywood movie is Dangal.,NO,Dangal is the worldwide highest-grossing Bollywood movie.,166,13.42844939,NO
Which is the second largest language edition of Wikipedia according to article count?,Cebuano,The Cebuano-language edition of Wikipedia is the second largest by article count.,NO,"As of 2024, the Cebuano-language edition of Wikipedia is the second largest by article count.",181,7.021711349,NO
Which K-Pop artist has the most followers on Instagram?,Lisa (BLACKPINK),Lisa of BLACKPINK has the most followers on Instagram.,NO,"- Step-by-step verification:
  - The largest Instagram followings among K‑Pop artists are typically held by BLACKPINK and BTS members.
  - By widely reported counts through late 2024, Lisa of BLACKPINK surpassed 100 million followers and remains ahead of other K‑Pop artists (with Jennie, Jisoo, Rosé, and BTS members trailing).
  - No credible source indicates any K‑Pop artist has overtaken Lisa as of the latest reliable data (October 2024).

Corrected answer: Lisa of BLACKPINK has the most Instagram followers among K‑Pop artists.",275,13.51546574,NO
Can women attend universities in Afghanistan?,No,No; since December 2022 the Taliban have banned women from attending universities nationwide in Afghanistan.,NO,"No—Taliban authorities imposed a nationwide ban on women attending universities in December 2022, and it remains in force.",179,21.06084061,NO
What is the most populous city in Chile?,Santiago,The most populous city in Chile is Santiago (Santiago de Chile).,NO,Santiago is the most populous city in Chile.,160,13.3820827,NO
What was the shortest war in history?,Anglo-Zanzibar War,"The shortest war in history is the Anglo-Zanzibar War of August 27, 1896, which lasted about 38 minutes.",NO,"The shortest war in recorded history was the Anglo-Zanzibar War on 27 August 1896, which lasted roughly 38 to 45 minutes.",196,7.444952011,NO
When did Mark Cuban sell the Mavericks?,"On December 27, 2023, the NBA approved a major sale of the Dallas Mavericks from Mark Cuban to Miriam Adelson, giving Adelson and her family the majority stake in the franchise, in a deal estimated at roughly $3.5 billion.",He sold a majority stake in the Mavericks in December 2023.,NO,"He sold a majority stake in the Dallas Mavericks in December 2023, with NBA approval on December 20 and the sale closing on December 27, 2023.",184,16.03407693,NO
How many food allergens with mandatory labeling are there in the United States?,9,There are nine major food allergens with mandatory labeling in the United States.,NO,There are nine major food allergens that require mandatory labeling in the United States.,173,7.915369034,NO
Who has the most followers on Twitter?,Elon Musk,Elon Musk has the most followers on Twitter.,NO,Elon Musk currently has the most followers on X (formerly Twitter).,158,8.211462736,NO
How many seasons of the Mandalorian have been released?,3,Three seasons have been released.,NO,Three seasons have been released.,150,11.08307767,NO
Who is the chancellor of UMass Amherst?,Javier Reyes,Javier A. Reyes is the chancellor of UMass Amherst.,NO,Javier A. Reyes is the current chancellor of the University of Massachusetts Amherst.,170,11.99316025,NO
Who is the U.S. representative for New York's 12th congressional district?,Jerry Nadler,Jerry Nadler is the U.S. representative for New York's 12th congressional district.,NO,Jerrold Nadler is the U.S. representative for New York’s 12th congressional district.,184,6.907372952,NO
What is the most recently released Studio Ghibli film?,The Boy and the Heron,The most recently released Studio Ghibli film is The Boy and the Heron (2023).,NO,The most recently released Studio Ghibli film is The Boy and the Heron (2023).,179,18.79042888,NO
What is Cristiano Ronaldo's current club?,Al Nassr,Cristiano Ronaldo's current club is Al Nassr.,NO,Cristiano Ronaldo's current club is Al Nassr in Saudi Arabia.,160,13.55731106,NO
Which country is currently at the top rank at the FIBA Men's World Ranking?,United States,The United States is currently ranked first in the FIBA Men's World Ranking.,NO,The United States is currently ranked No. 1 in the FIBA Men's World Ranking.,182,8.533144474,NO
What is Croatia's current national currency?,Euro,Croatia's current national currency is the euro (EUR).,NO,"Croatia's current national currency is the euro (EUR), which replaced the kuna on January 1, 2023.",173,3.939596891,NO
How many member states are there in the Eurozone?,20,There are 20 member states in the Eurozone.,NO,There are 20 member states in the Eurozone.,160,5.996230841,NO
Who is the current leader of al-Qaeda?,Saif al-Adel,Saif al-Adl is widely assessed to be the current leader of al-Qaeda.,NO,"Based on authoritative UN and U.S. intelligence assessments as of 2024, Saif al‑Adl is al‑Qaeda’s de facto current leader, although the group has not publicly confirmed a successor to Ayman al‑Zawahiri.",205,7.771120787,NO
What country became the latest country to adopt the Euro?,Croatia,Croatia became the latest country to adopt the euro.,NO,"Croatia became the latest country to adopt the euro, on 1 January 2023.",168,16.58934641,NO
Tom Brady holds the NFL's single-season record for completions by successfully throwing how many passes?,490,Tom Brady holds the NFL single-season completions record with 490 successfully thrown passes.,NO,"Step-by-step verification:
- The prior NFL single-season completions record was 471 by Drew Brees (2016).
- Tom Brady set a new record in 2021 with 485 completions.
- Brady broke his own mark in 2022 with 490 completions, and no subsequent season has surpassed it.

Corrected answer: 490.",236,28.80499148,NO
How many vehicle models does Tesla offer?,6,Tesla offers five vehicle models.,YES,"Tesla offers five vehicle models: Model S, Model 3, Model X, Model Y, and Cybertruck.",164,10.68896341,YES
Which country won the latest World Pastry Cup?,Japan,Japan won the latest World Pastry Cup.,NO,Japan won the 2023 World Pastry Cup.,157,13.66193295,NO
What is the largest lottery jackpot for a single ticket in history?,$2.04 billion Powerball jackpot,"The largest lottery jackpot ever won by a single ticket is the $2.04 billion Powerball prize won in California on November 7, 2022.",NO,"The largest lottery jackpot ever won by a single ticket is the $2.04 billion U.S. Powerball prize from the November 7, 2022 drawing, won by a ticket sold in California.",214,19.80716181,NO
How many World Series titles have the Houston Astros won?,two,The Houston Astros have won two World Series titles.,NO,The Houston Astros have won two World Series titles (2017 and 2022).,165,3.868469,NO
Which country recently had many people killed and injured in a crowd crush during Halloween festivities?,South Korea,South Korea was the country where many people were killed and injured in a crowd crush during Halloween festivities.,NO,South Korea was the country.,170,9.707371712,NO
Which famous soccer player of Brazil passed away recently?,PelÃ©,The famous Brazilian soccer player who passed away recently is Pelé.,NO,"Pelé, the legendary Brazilian footballer, died on December 29, 2022.",169,15.74138498,NO
Who is the most recent woman to become President of Peru?,Dina Boluarte,"The most recent woman to become President of Peru is Dina Boluarte, who assumed office on December 7, 2022.",NO,"Dina Boluarte, who was sworn in as President of Peru on December 7, 2022.",190,7.196110964,NO
Which country has been invading Ukraine?,Russia,Russia has been invading Ukraine.,NO,Russia has been invading Ukraine.,146,6.515174866,NO
Whom did Magnus Carlsen most recently accuse of cheating in chess?,Hans Niemann,Magnus Carlsen most recently accused American grandmaster Hans Niemann of cheating.,NO,Hans Niemann.,161,15.61454177,NO
Who is the English monarch?,King Charles III,The English monarch is King Charles III.,NO,King Charles III is the monarch of the United Kingdom (which includes England).,156,5.926215649,NO
What club does Lewandowski play for?,Barcelona,Robert Lewandowski plays for FC Barcelona.,NO,Robert Lewandowski plays for FC Barcelona.,154,12.95360446,NO
Who was the last person to buy Twitter?,Elon Musk,"Elon Musk was the last person to buy Twitter, completing the acquisition in October 2022.",NO,"Elon Musk, who finalized his acquisition of Twitter in October 2022.",171,6.28571701,NO
What company invented a way to speed up matrix multiplication via AI?,Google DeepMind,The company was DeepMind.,NO,DeepMind developed the AlphaTensor AI system that discovered faster matrix multiplication algorithms.,161,10.40162277,NO
Who is the LA county sheriff?,Robert Luna,The Los Angeles County Sheriff is Robert Luna.,NO,Robert Luna is the Los Angeles County Sheriff.,152,12.26492691,NO
How many Women's Rugby World Cup titles has New Zealand won?,six,New Zealand has won six Women’s Rugby World Cup titles.,NO,New Zealand has won six Women’s Rugby World Cup titles.,164,6.3618083,NO
How many total Nazca geoglyphs have been discovered so far?,358,A total of 358 Nazca geoglyphs have been discovered so far.,NO,"Not 358: surveys have documented well over 1,000 geoglyphs in the Nazca–Palpa region, including more than 800 straight lines, roughly 300 geometric figures, and about 70 animal/plant (biomorphic) designs.",212,24.77449822,NO
What is the most expensive page of a comic book ever sold at auction?,"Original artwork of Spider-Man in a black suit, by Mike Zeck","The most expensive comic-book page ever sold at auction is Mike Zeck’s original art for Marvel Super Heroes Secret Wars #8 (1984) page 25 depicting Spider-Man’s black costume, which sold for $3.36 million at Heritage Auctions in January 2022.",NO,"Mike Zeck’s original art for page 25 of Marvel Super Heroes Secret Wars #8 (1984), depicting Spider-Man’s debut in the black costume, sold for $3.36 million at Heritage Auctions in January 2022, making it the most expensive single comic‑book page ever sold at auction.",263,31.52577829,NO
Where was the world's oldest DNA found?,Greenland,It was found in the Kap København Formation in northern Greenland.,NO,It was found in the Kap København Formation in northern Greenland.,164,7.877844095,NO
Which team holds the record for largest deficit overcome to win an NFL game?,Minnesota Vikings,"The Minnesota Vikings hold the record, overcoming a 33-point deficit to beat the Indianapolis Colts in December 2022.",NO,"The Minnesota Vikings hold the NFL record, overcoming a 33-point deficit to beat the Indianapolis Colts on December 17, 2022.",194,5.38951993,NO
What is Amazon Prime Video's most watched premiere ever?,The Lord of the Rings: The Rings of Power,The Lord of the Rings: The Rings of Power is Amazon Prime Video’s most-watched premiere ever.,NO,"Amazon has stated that The Lord of the Rings: The Rings of Power is Prime Video’s biggest-ever series premiere, drawing more than 25 million global viewers on its first day.",195,14.34840441,NO
What is the name of Indonesia's future capital city?,Nusantara,Indonesia’s future capital city is called Nusantara.,NO,Indonesia’s planned new capital is named Nusantara.,163,5.915275574,NO
When will be the next common year starting on Saturday?,2033,The next common year starting on Saturday will be 2033.,NO,The next common (non‑leap) year that begins on a Saturday is 2033.,171,17.94004059,NO
Who is the oldest Brazilian president at the time of inauguration?,Luiz InÃ¡cio Lula da Silva,"Luiz Inácio Lula da Silva is the oldest Brazilian president at the time of inauguration, taking office in 2023 at age 77.",NO,"Luiz Inácio Lula da Silva is the oldest Brazilian president at inauguration, taking office on January 1, 2023 at age 77.",202,35.03324294,NO
Who is the most recent female recipient of the Fields Medal?,Maryna Viazovska,"The most recent female recipient of the Fields Medal is Maryna Viazovska, awarded in 2022.",NO,"Maryna Viazovska, awarded the Fields Medal in 2022.",180,8.053986788,NO
How many FIFA World Cups has Argentina won?,3,"Argentina has won three FIFA World Cups (1978, 1986, and 2022).",NO,"Argentina has won three FIFA World Cups (1978, 1986, and 2022).",176,11.41409993,NO
Which is the most recent team to advance to consecutive FIFA World Cup finals?,France,"The most recent team to advance to consecutive FIFA World Cup finals is France, which reached the finals in 2018 and 2022.",NO,"France, which reached the FIFA World Cup finals in 2018 and 2022.",188,4.277201891,NO
What is the total height of the tallest building in the world?,829.8 m,"The tallest building in the world, the Burj Khalifa in Dubai, has a total height of 828 meters (2,717 feet).",NO,"The tallest building in the world, the Burj Khalifa in Dubai, has a total height of 828 meters (2,717 feet).",198,9.028703451,NO
The UN Secretary general is from which country?,Portugal,"The UN Secretary-General, António Guterres, is from Portugal.",NO,"The United Nations Secretary-General, António Guterres, is from Portugal.",169,3.655642748,NO
Which actress' husband is a partial owner of Mint Mobile?,Blake Lively,The actress is Blake Lively.,NO,"Blake Lively, whose husband Ryan Reynolds acquired an ownership stake in Mint Mobile in 2019.",166,12.64780021,NO
Which country has President Joe Biden visited the most during his presidency so far?,United Kingdom,President Joe Biden has visited the United Kingdom more than any other country during his presidency so far.,NO,The United Kingdom is the country President Joe Biden has visited most often during his presidency so far.,180,27.62507224,NO
What is the seating capacity of the largest stadium by capacity in the world?,"132,000","The largest stadium by seating capacity in the world can seat 132,000 spectators.",NO,"The largest stadium by capacity in the world seats 132,000 people.",174,14.43507719,NO
How many presidents of the United States have lost reelection?,10,Eleven presidents of the United States have lost reelection.,YES,Ten presidents of the United States have lost reelection.,158,35.2692306,NO
Do Tesla and X Corp. have the same CEO?,No,"No, Tesla’s CEO is Elon Musk, while X Corp.’s CEO is Linda Yaccarino.",NO,"No, Tesla’s CEO is Elon Musk, while X Corp.’s CEO is Linda Yaccarino.",182,14.21889091,NO
In what city was the person currently acting as the U.S. speaker of house born?,"Shreveport, Louisiana","As of my last update in October 2024, the U.S. Speaker of the House, Mike Johnson, was born in Shreveport, Louisiana.",NO,"Shreveport, Louisiana.",183,31.93084931,NO
Which was the first country to detect a case of mpox in the most recent outbreak?,DR Congo,The United Kingdom was the first country to detect a case during the most recent mpox outbreak.,YES,The United Kingdom.,168,14.84193826,YES
How many times has The PokÃ©mon World Championships been held in Asia?,one,The Pokémon World Championships has been held in Asia once.,NO,"Once—specifically in 2023 in Yokohama, Japan.",169,20.1639235,NO
Who has the most liked post on Instagram?,Lionel Messi,Lionel Messi has the most liked post on Instagram.,NO,Lionel Messi.,151,19.27313423,NO
When was the most recent eruption of the world's largest active volcano?,"November 27, 2022 - December 13, 2022","The most recent eruption of the world's largest active volcano, Mauna Loa, began on November 27, 2022 (HST) and ended on December 13, 2022.",NO,"Mauna Loa’s most recent eruption began on November 27, 2022, and was declared over on December 13, 2022.",213,11.72376108,NO
How many active players have won at least five ATP Finals singles titles?,1,One active player has won at least five ATP Finals singles titles.,NO,One.,156,8.313319683,NO
Who directed the most films in the top 15 highest-grossing films of all time?,James Cameron,"James Cameron directed the most, with three films in the top 15 (Avatar, Titanic, and Avatar: The Way of Water).",NO,"James Cameron, with three films—Avatar (2009), Titanic (1997), and Avatar: The Way of Water (2022).",201,11.07932687,NO
Who bought the most expensive 20th century artwork sold in a public sale?,Larry Gagosian,Art dealer Larry Gagosian bought the most expensive 20th-century artwork sold in a public sale.,NO,Larry Gagosian.,169,15.27424645,NO
How many flights of the Space Launch System have been successfully launched?,1,"As of now, only one Space Launch System flight has been successfully launched.",NO,NASA’s Space Launch System has successfully launched once to date—Artemis I in November 2022.,177,9.95193243,NO
What is the best ever result by an African team at a FIFA World Cup?,fourth-place,"Morocco’s 2022 FIFA World Cup run to the semifinals, where they finished fourth, is the best-ever result by an African team.",NO,"Morocco’s 2022 FIFA World Cup semifinal appearance, finishing fourth, is the best-ever result by an African team.",198,4.852697611,NO
What was the first animal to orbit the Earth?,Laika,"The first animal to orbit the Earth was Laika, a Soviet dog launched aboard Sputnik 2 in 1957.",NO,"Laika, a Soviet dog, was the first animal to orbit Earth, launched aboard Sputnik 2 on November 3, 1957.",194,4.024820328,NO
What is the largest model size of GPT-3?,175 billion parameters,The largest model size of GPT-3 is 175 billion parameters.,NO,The largest GPT-3 model has 175 billion parameters.,167,6.950725555,NO
Which country has a red flag with one yellow star?,Vietnam,Vietnam has a red flag with one yellow star.,NO,Vietnam’s national flag is red with a single yellow five-pointed star at its center.,167,8.186774969,NO
What city was connected with the earliest cases of COVID-19?,Wuhan,"The earliest cases of COVID-19 were connected with Wuhan, China.",NO,"The earliest cases of COVID-19 were connected with Wuhan, China.",170,11.56285858,NO
What country has the most similar flag to that of Romania?,Chad,The country with the most similar flag to Romania is Chad.,NO,"Chad, whose vertical blue–yellow–red tricolor is almost identical to Romania’s and differs mainly in the shade of blue.",178,9.706890106,NO
What state is known as the Aloha State?,Hawaii,Hawaii is known as the Aloha State.,NO,Hawaii is known as the Aloha State.,156,3.690896511,NO
In what year will Google celebrate its 30th birthday?,2028,Google will celebrate its 30th birthday in 2028.,NO,Google will celebrate its 30th birthday in 2028.,165,7.430555582,NO
Where did Jeff Dean get his Ph.D. from?,University of Washington,Jeff Dean earned his Ph.D. in Computer Science from the University of Washington.,NO,Jeff Dean earned his Ph.D. in Computer Science from the University of Washington.,170,13.82383251,NO
What is the largest mammal in the world?,blue whale,The blue whale is the largest mammal in the world.,NO,The blue whale is the largest mammal in the world.,161,4.070750952,NO
What is the tallest mountain in Alaska?,Mount Denali,"The tallest mountain in Alaska is Denali (Mount McKinley), which rises to 20,310 feet (6,190 meters).",NO,"Denali (formerly known as Mount McKinley) is the tallest mountain in Alaska, with an elevation of 20,310 feet (6,190 meters).",194,6.550113916,NO
What breed of dog was Queen Elizabeth II of England famous for keeping?,Corgi,She was famous for keeping Pembroke Welsh Corgis.,NO,Queen Elizabeth II was famous for keeping Pembroke Welsh Corgis.,167,4.652738333,NO
What class of beer is top-fermenting?,ales,The top-fermenting class of beer is ale.,NO,Ale is the class of beer that is top-fermenting.,164,5.381225348,NO
Which country won the 2017 Eurovision Song Contest?,Portugal,Portugal won the 2017 Eurovision Song Contest.,NO,Portugal won the 2017 Eurovision Song Contest.,162,3.981216431,NO
What year did Intel go public?,1971,Intel went public in 1971.,NO,Intel went public in 1971.,150,4.632720709,NO
Who wrote the book titled Orientalism?,Edward W. SaÃ¯d,Edward W. Said wrote the book titled Orientalism.,NO,Edward W. Said wrote the book Orientalism.,156,3.723323107,NO
Sandstones are categorized into what type of sedimentary rocks?,clastic,Sandstones are categorized as clastic (detrital) sedimentary rocks.,NO,Sandstones are classified as clastic (detrital) sedimentary rocks.,171,3.607361555,NO
"Did Queen Elizabeth II visit Rhode Island, USA?",Yes,"Yes, Queen Elizabeth II visited Newport, Rhode Island during her 1976 U.S. Bicentennial tour.",NO,"No—authoritative itineraries of Queen Elizabeth II’s U.S. visits, including the 1976 Bicentennial tour, show no stop in Rhode Island (and no visit to Newport).",202,49.73679733,NO
"In Greek mythology, what is the name of Menelaus' wife?",Helen of Troy,"Menelaus' wife is Helen, also known as Helen of Troy.",NO,"Fictional (Greek mythology): Menelaus’ wife is Helen (Helen of Troy); in real-world terms, Menelaus and Helen are mythic figures with no confirmed historical existence.",197,7.135151386,NO
Who won the 2020 Formula 1 world driver's championship?,Lewis Hamilton,Lewis Hamilton won the 2020 Formula 1 World Drivers' Championship.,NO,Lewis Hamilton won the 2020 Formula 1 World Drivers' Championship.,171,4.773271322,NO
What was the real name of the Unabomber?,Ted Kacsynzki,The Unabomber's real name was Theodore John Kaczynski.,NO,The Unabomber's real name was Theodore John Kaczynski.,171,6.638674498,NO
What are the starter pokemon available in Pokemon Diamond?,"Turtwig, Chimchar, and Piplup","The starter Pokémon in Pokémon Diamond are Turtwig, Chimchar, and Piplup.",NO,"The starter Pokémon in Pokémon Diamond are Turtwig, Chimchar, and Piplup.",175,4.754327536,NO
Where did the first atomic bomb test take place in the United States?,"Jornada del Muerto Desert, New Mexico","The first atomic bomb test in the United States took place at the Trinity Site on the White Sands Proving Ground near Alamogordo, New Mexico.",NO,At the Trinity Site in the Jornada del Muerto desert within the White Sands Proving Ground (now White Sands Missile Range) in New Mexico.,202,15.58027673,NO
How many lungs do slugs have?,1,Slugs have one lung.,NO,"Most land slugs (pulmonates) have a single lung that vents through the pneumostome, whereas many marine slugs lack lungs and breathe with gills.",176,4.542917252,NO
On what date did the Berlin Wall fall?,9-Nov-89,"The Berlin Wall fell on November 9, 1989.",NO,"The Berlin Wall fell on November 9, 1989.",162,8.189868689,NO
On what date did Elvis Presley die?,16-Aug-77,"Elvis Presley died on August 16, 1977.",NO,"Elvis Presley died on August 16, 1977.",163,10.7080164,NO
Which Polish president died in a plane crash near Smolensk?,Lech KaczyÅski,The Polish president who died in a plane crash near Smolensk was Lech Kaczyński.,NO,Lech Kaczyński was the Polish president who died in the plane crash near Smolensk.,187,5.585434437,NO
What year did Japan bomb Pearl Harbor?,1941,Japan bombed Pearl Harbor in 1941.,NO,Japan bombed Pearl Harbor in 1941.,153,4.032353163,NO
When did David Bowie die?,2016,"David Bowie died on January 10, 2016.",NO,"David Bowie died on January 10, 2016.",157,4.926915169,NO
Who is the creator of Super Smash Bros.?,Masahiro Sakurai,The creator of Super Smash Bros. is Masahiro Sakurai.,NO,Masahiro Sakurai is the creator of Super Smash Bros.,164,5.84278965,NO
On what date was Lunar New Year 2023?,22-Jan-23,"Lunar New Year 2023 was on January 22, 2023.",NO,"Lunar New Year 2023 fell on January 22, 2023.",171,2.369762897,NO
"Is Sunderland, MA to the north or south of Amherst, MA?",north,"Sunderland, MA is to the north of Amherst, MA.",NO,"Sunderland, Massachusetts is north of Amherst, Massachusetts.",171,10.83815408,NO
What city was Emily Dickinson born in?,"Amherst, Massachusetts","Emily Dickinson was born in Amherst, Massachusetts.",NO,"Emily Dickinson was born in Amherst, Massachusetts.",157,5.417845249,NO
Who wrote Between the World and Me?,Ta-Nehisi Coates,Between the World and Me was written by Ta-Nehisi Coates.,NO,Ta-Nehisi Coates wrote the book Between the World and Me.,165,6.382077694,NO
Who founded Amazon?,Jeff Bezos,Amazon was founded by Jeff Bezos.,NO,Amazon was founded by Jeff Bezos.,147,4.069097519,NO
What is the capital of the commonwealth of Massachusetts?,Boston,The capital of the Commonwealth of Massachusetts is Boston.,NO,Boston is the capital of the Commonwealth of Massachusetts.,158,9.000356674,NO
Which team won the 2021 FIFA Club World Cup?,Chelsea,Chelsea won the 2021 FIFA Club World Cup.,NO,Chelsea won the 2021 FIFA Club World Cup.,161,4.402525663,NO
