Question,Answer,base_response,is_hallucination,final_answer,token_cost,time_cost,recheck_hallucination
"Which American rock band was formed first, Soil or Drowning Pool?",Drowning Pool,Drowning Pool was formed first.,NO,"Drowning Pool was formed first (in 1996), before SOiL (in 1997).",186,24.58269429,NO
What artistic endeavor do Fallujah and Dying Fetus have in common?,death metal band,Fallujah and Dying Fetus are both bands that create and perform death metal music.,NO,Both are death metal bands.,184,5.810631275,NO
"Which Star of British-Canadian-American satirical comedy, co starting with Ricky Gervais, began his career in sketch comedy series""Full Frontal"" ?",Eric BanadinoviÄ,"Eric Bana, who co-starred with Ricky Gervais in the British-Canadian-American satirical comedy Special Correspondents, began his career in the sketch comedy series Full Frontal.",NO,"Eric Bana, who co-starred with Ricky Gervais in the British‑Canadian‑American satirical comedy film Special Correspondents, began his career on the Australian sketch-comedy series Full Frontal.",255,10.3540144,NO
Kevin Watson currently manages which Southern League football team?,Bishop's Stortford,Kevin Watson currently manages Biggleswade Town.,YES,Kevin Watson currently manages Biggleswade Town.,173,53.14746213,YES
What New York representative and politician was defeated by Alan Hevesi in 2002?,John Faso,John Faso was the New York representative and politician defeated by Alan Hevesi in 2002.,NO,Republican John Faso was defeated by Alan Hevesi in the 2002 New York State Comptroller election.,206,36.3548491,NO
"What mixed martial arts even took place at a closed hotel and casino on the Boardwalk in Atlantic City, owned by Trump Entertainment Resorts?",The War of '04,The event was UFC 30: Battle on the Boardwalk.,YES,The event was UFC 30: Battle on the Boardwalk.,196,50.22185588,YES
Li Yitong made her television debut on which network?,Dragon TV,Li Yitong made her television debut on Dragon TV.,NO,Li Yitong made her television debut on Dragon TV.,179,37.36359978,NO
Who manufactured the scooter upon which the Bajaj Priya was based off of?,Piaggio,Piaggio manufactured the Vespa model on which the Bajaj Priya was based.,NO,Piaggio manufactured the Vespa scooter on which the Bajaj Priya was based.,196,11.79567027,NO
Cranium and Twin Tin Bots are both what?,games,Cranium and Twin Tin Bots are both board games.,NO,Cranium and Twin Tin Bots are both board games.,179,10.71838546,NO
When did the author of the book One More River is based on win the Nobel Prize?,1932,"John Galsworthy, whose novel the film One More River is based on, won the Nobel Prize in Literature in 1932.",NO,John Galsworthy won the Nobel Prize in Literature in 1932.,203,26.67909169,NO
Did the board game San Marco or About Time come out first?,San Marco,"San Marco came out first, in 2001, while About Time was released later, around 2004.",NO,San Marco came out first.,185,10.73450875,NO
What type of veterinary specialist is the star veterinarian of The Bionic Vet?,neuro-orthopaedic,He is an orthopedic veterinary surgeon.,NO,He is a veterinary surgeon specializing in small-animal orthopaedics and neurosurgery.,185,11.92148018,NO
Are both Helen Dunmore and M. P. Shiel of West Indian descent?,no,"No; only M. P. Shiel is of West Indian descent, while Helen Dunmore was English.",NO,"No; only M. P. Shiel is of West Indian descent (born in Montserrat), while Helen Dunmore was English.",209,20.3533206,NO
What is the nationality of the wrestler who sang on A Jingle with Jillian?,American,"The wrestler, Jillian Hall, is American.",NO,She is American.,174,10.51455879,NO
EMU Australia is best known for their unisex style boots that are typically made of what?,Sheepskin,They are typically made of sheepskin.,NO,They are typically made of sheepskin.,178,7.462484598,NO
Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?,duck,They are a medium-sized version of a swan.,YES,A swan.,186,56.35601234,YES
"Johnny Mathis: Wonderful Wonderful aired at what luxury hotel, casino and spa resort located in Atlantic City, New Jersey?",Tropicana Casino & Resort,"Johnny Mathis: Wonderful Wonderful aired at the Borgata Hotel Casino & Spa in Atlantic City, New Jersey.",YES,"Johnny Mathis: Wonderful Wonderful aired at Borgata Hotel Casino & Spa in Atlantic City, New Jersey.",210,27.14568472,YES
What is the name of the popular shopping destination located close to the Taj Mahal and Agra Fort in India?,Sadar Bazaar,The popular shopping destination near the Taj Mahal and Agra Fort is Sadar Bazaar.,NO,"Sadar Bazaar is the popular shopping destination located close to the Taj Mahal and Agra Fort in Agra, India.",211,15.36730194,NO
"Which University was founded earlier, Pennsylvania State University or Queen's University?",Queen's University,"Queen's University, founded in 1841, was established earlier than Pennsylvania State University, founded in 1855.",NO,Queen's University was founded earlier than Pennsylvania State University.,192,18.44954634,NO
The wolf pack football team represented what university? ,"University of Nevada, Reno","The Wolf Pack football team represented the University of Nevada, Reno.",NO,"The Wolf Pack football team represented the University of Nevada, Reno.",179,11.82953811,NO
Adena Friedman was formerly the managing director and CFO of a company that specializes in what four key business areas?,"corporate private equity, real assets, global market strategies, and investment solutions.","It specializes in corporate private equity, global credit, real assets, and investment solutions.",NO,"Corporate private equity, real assets, global market strategies, and investment solutions.",197,9.659888744,NO
How many consecutive years had the Serie A been comprised of 18 teams when Hernan Crespo got injured?,15th consecutive,The Serie A had been comprised of 18 teams for 16 consecutive years when Hernán Crespo got injured.,YES,"Sixteen, as Serie A featured 18 teams for 16 straight seasons from 1988–89 through 2003–04.",216,72.09806085,YES
Which ground force of the Austro-Hungarian Dual Monarchy did Jan Romer joined ,The Austro-Hungarian Army,Jan Romer joined the Austro-Hungarian Army.,NO,"Jan Romer joined the Common Army (k.u.k. Armee), the primary ground force of Austria‑Hungary.",199,19.98167205,NO
"The county that the community of Milltown, Montana is part of was founded in which year?",1860,"Missoula County, which includes Milltown, was founded in 1860.",NO,"Missoula County, which includes Milltown, was founded in 1860.",196,42.52029514,NO
Are PC Magazine and Sculptural Pursuit both technology publications?,no,"No, PC Magazine is a technology publication, whereas Sculptural Pursuit is an art magazine focused on sculpture.",NO,"No; PC Magazine is a technology magazine, while Sculptural Pursuit is an arts publication focused on sculpture.",199,10.94868851,NO
Why is Serena Williams more accomplished than Mariaan de Swardt in her tennis career?,the world No. 1 for the first time,"Serena Williams is more accomplished because she dominated the sport with 23 Grand Slam singles titles, dozens of tour titles, long stretches as world No. 1, and Olympic gold medals, while Mariaan de Swardt had no Grand Slam singles titles and only a handful of WTA titles.",NO,"Serena Williams is more accomplished because she won 23 Grand Slam singles titles, amassed many more tour titles, spent long periods as world No. 1, and earned multiple Olympic gold medals, whereas Mariaan de Swardt never won a Grand Slam singles title, never reached No. 1, and had far fewer titles.",287,17.72480321,NO
"Jennifer Gordon received a bachelor of arts degree from which women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College?",Radcliffe College,Jennifer Gordon received a bachelor of arts degree from Radcliffe College.,NO,Jennifer Gordon received a bachelor of arts degree from Radcliffe College.,205,14.67898488,NO
Who created the manga series originally serialized from 1994-1995with a superheroine?,Tonde Burin,It was created by Taeko Ikeda.,YES,It was created by Taeko Ikeda.,180,59.04633808,YES
"Which documentary was filmed first, Almost Sunrise or Hail! Hail! Rock 'n' Roll?",Hail! Hail! Rock 'n' Roll,Hail! Hail! Rock 'n' Roll was filmed first.,NO,Hail! Hail! Rock 'n' Roll was filmed first—in 1986 for its 1987 release—whereas Almost Sunrise was filmed decades later and released in 2016.,219,27.1066215,NO
What creature of American folklore gained notoriety in 1964?,Dewey Lake Monster,The Grafton Monster gained notoriety in 1964.,YES,The Grafton Monster gained notoriety in 1964.,185,15.30125499,YES
What profession do Raj Kapoor and Mike Cahill share?,director,They are both film directors.,NO,They are both film directors.,166,11.09264398,NO
"The actress who played Laurie Keller in the episode ""Pilot"" of the show Cougartown won what award in 2011?",Critics' Choice Television Award for Best Supporting Actress in a Comedy Series,"Busy Philipps, who played Laurie Keller in Cougar Town’s pilot, won the 2011 Critics’ Choice Television Award for Best Supporting Actress in a Comedy Series.",NO,Busy Philipps won the 2011 Critics’ Choice Television Award for Best Supporting Actress in a Comedy Series.,225,15.09783316,NO
What year was the Argentine singer and actor who both directed and starred in El Tio Disparate born?,1942,"The Argentine singer and actor who both directed and starred in El Tío Disparate, Palito Ortega, was born in 1941.",YES,Palito Ortega was born in 1941.,204,43.6303587,YES
Who was hung for assisting the attempted surrender of a defector from the American Continental Army to the British Army?,John AndrÃ©,Major John André was hanged for assisting Benedict Arnold’s attempted surrender of West Point and defection to the British Army.,NO,Major John André was hanged as a spy for aiding Benedict Arnold’s attempted surrender of West Point during Arnold’s defection to the British Army.,218,8.939130545,NO
In what basketball position does the brother of Saulius Kuzminskas play?,small forward,He plays the small forward position.,NO,"Saulius Kuzminskas’s brother, Mindaugas Kuzminskas, plays the small forward position.",193,7.288401842,NO
What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?,business district,"Downtown Bentonville is the central business district of Bentonville, Arkansas.",NO,"Downtown Bentonville is a historic district in Bentonville, Arkansas.",207,16.43080974,NO
"What is the name of the genocidal mass slaughter of Tutsi Rwanda, in which Cyprian and Daphrose Rugamba were assassinated?",Rwandan genocide,"It is known as the Rwandan genocide, the 1994 genocide against the Tutsi.",NO,"It is known as the 1994 Genocide against the Tutsi, commonly referred to as the Rwandan genocide.",220,12.7130754,NO
Which fictional MI6 agent is a fictional character created by the British journalist and novelist Ian Fleming in 1952?,Commander James Bond RN,The fictional MI6 agent created by Ian Fleming in 1952 is James Bond.,NO,James Bond is the fictional MI6 agent created by Ian Fleming in 1952.,200,14.52772188,NO
Kenneth Arnold reported the first unidentified object sighting in what city and state in 1947?,"Mount Rainier, Washington","Kenneth Arnold reported the first unidentified object sighting in Pendleton, Oregon.",YES,"Kenneth Arnold reported the sighting in Pendleton, Oregon.",187,23.49835467,YES
Where are Neoregelia and Aloysia known to grow,"temperate climates,",Neoregelia and Aloysia are known to grow in South America.,NO,Neoregelia and Aloysia are native to South America.,187,15.08847857,NO
In what county is The Third Fitzwilliam Meetinghouse located?,"Cheshire County, New Hampshire","The Third Fitzwilliam Meetinghouse is located in Cheshire County, New Hampshire.",NO,"The Third Fitzwilliam Meetinghouse is located in Cheshire County, New Hampshire.",190,9.848096371,NO
Metro West Ambulance serves event support for the building in Portland formerly known as what?,Rose Garden,It was formerly known as the Rose Garden.,NO,The building was formerly known as the Rose Garden.,179,9.829284906,NO
What is the population of the town that gets it's water supply from Canobie Lake?,"28,776 at the 2010 census","The town’s population is 28,776.",NO,"Salem, New Hampshire—the town that draws its water from Canobie Lake—has a population of 30,089 according to the 2020 U.S. Census.",208,26.70971632,YES
"What is the name of the company manged by Joseph Reiser based in Biel/Bienne, Switzerland?",Omega SA,I don't know.,YES,"I cannot verify from authoritative sources the name of any company in Biel/Bienne, Switzerland that is managed by Joseph Reiser.",196,77.06558037,YES
What was the name of the first biography of BrontÃ« written by the author of Mary Barton?,Elizabeth Gaskell,It was The Life of Charlotte Brontë.,YES,The Life of Charlotte Brontë.,182,9.212875128,YES
What collegiate division does the team coached by P.W. Underwood play in?,Division I,The team plays in the NCAA University Division.,YES,The team coached by P.W. Underwood played in the NCAA University Division.,184,28.95195961,YES
What was the name of the alum by the Scorpions that contained one of their most famous songs written by Klaus Meine and Herman Rarebell?,Love at First Sting,The album was Love at First Sting.,NO,The album was Love at First Sting.,189,14.05484986,NO
"Which band, Matthew Good Band or Switchfoot is still together?",Switchfoot,Switchfoot is still together.,NO,"Switchfoot is still together, whereas the Matthew Good Band disbanded in 2002.",180,22.03045797,NO
"Which is a university in Pennsylvania, University of New Haven or Carnegie Mellon University?",Carnegie Mellon University,Carnegie Mellon University is a university in Pennsylvania.,NO,Carnegie Mellon University is the university located in Pennsylvania.,180,4.154550314,NO
What is the name of the fashion label that the founder of the Faena Arts Center founded in 1985?,Via Vai,The fashion label is Via Vai.,NO,The fashion label is Via Vai.,182,22.75897837,NO
What is the call sign of the airline that operates the flight with United Express Flight 3411 incident?,Brickyard,"The operating airline, Republic Airline, uses the callsign Brickyard.",NO,"Republic Airline, which operated United Express Flight 3411, uses the call sign ""Brickyard.""",201,19.36646605,NO
What are the names of the co-directors of the psychological horror film starring Emily Browning and Elizabeth Banks?,Charles and Thomas Guard,The film was co-directed by Charles Guard and Thomas Guard.,NO,The co-directors were Charles Guard and Thomas Guard.,188,17.9814899,NO
"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""",It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used to promote Polyester in 1981.,NO,It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used for Polyester in 1981.,223,7.804660082,NO
"Did the host of Splash! win a gold, silver, or bronze Olympic medal?",bronze,The host of Splash! did not win any Olympic medal.,YES,None—the host of Splash! did not win any Olympic medal.,185,20.07654452,YES
"On what album is Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" featured?","""Give Up""","Samuel ""Sam"" Beam’s cover of ""Such Great Heights"" appears on the Garden State: Music From the Motion Picture soundtrack.",YES,"Samuel ""Sam"" Ervin Beam’s cover of ""Such Great Heights"" is featured on Garden State: Music From the Motion Picture.",218,22.34570003,YES
What is the total circulation of the magazine that called Ohio State Route 78 one of the most scenic highways nationwide?,Car and Driver,The magazine’s total circulation is 1.3 million.,YES,Life magazine’s total circulation peaked at approximately 8.5 million.,192,59.07450962,YES
"Between MetroSource and Chicago, which magazine is published more frequently?",Chicago,Chicago magazine is published more frequently than MetroSource.,NO,"Chicago magazine, a monthly publication, is published more frequently than Metrosource.",181,25.16368937,NO
"Who has a wider scope of profession,  JosÃ© Echegaray or Graham Swift?",JosÃ© Echegaray,"José Echegaray, who was a dramatist, mathematician, engineer, and politician, has a wider scope of profession than Graham Swift.",NO,"José Echegaray has a wider scope of profession than Graham Swift, as Echegaray was a playwright as well as a mathematician, civil engineer, and government minister, while Swift is primarily a novelist.",243,20.71891832,NO
What genre does Orkworld and John Wick have in common?,role-playing,They both belong to the role-playing game genre.,NO,"They share no common genre, because Orkworld is a fantasy tabletop role‑playing game while John Wick is an action‑thriller/neo‑noir film franchise.",201,15.18774962,YES
Which star of Here Come the Munsters was born in Philadelphia ?,Veronica Hamel,"Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.",NO,"Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia, Pennsylvania.",201,20.14650083,NO
What county is the congressional district that Hansen Clarke was a U.S. Representative for in?,Wayne County,"Hansen Clarke represented Michigan’s 13th congressional district, which is in Wayne County, Michigan.",NO,"Wayne County, Michigan.",186,36.36397648,NO
"Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?",Appenzeller Sennenhund,The Appenzeller Sennenhund is based in Switzerland.,NO,"The Appenzeller Sennenhund is the breed from Switzerland, while the Drentse Patrijshond is from the Netherlands.",207,4.616634369,NO
Is the university that owns WCSU-FM historically black or white?,black,The university that owns WCSU-FM is historically black.,NO,"The university that owns WCSU-FM—Central State University in Wilberforce, Ohio—is historically Black.",191,8.947999477,NO
What occupation have Carly Gullickson and Francesca Schiavone both held?,professional tennis player.,Carly Gullickson and Francesca Schiavone have both been professional tennis players.,NO,Both Carly Gullickson and Francesca Schiavone have been professional tennis players.,196,5.584587097,NO
What is the age range of the league for which the Bobby Smith Trophy is awarded?,16-21,"It is awarded in the Ontario Hockey League, which is a major junior league for players aged approximately 16 to 20 years old.",YES,The Ontario Hockey League’s age range is 16 to 20 years old.,203,35.99871826,YES
Which documentary film came out first The Last Lions or Prophet's Prey ?,The Last Lions,"The Last Lions came out first, releasing in 2011 before Prophet's Prey in 2015.",NO,"The Last Lions came out first, releasing in 2011 before Prophet’s Prey in 2015.",202,15.32377648,NO
At what university can the building that served as the fictional household that includes Gomez and Morticia be found?,Syracuse University,Mount St. Mary’s University (Doheny Campus) in Los Angeles.,YES,Mount Saint Mary’s University in Los Angeles (Doheny Campus).,194,42.03584266,YES
"Which was released first, The Greatest Game Ever Played or Hot Lead and Cold Feet?",Hot Lead and Cold Feet,Hot Lead and Cold Feet was released first.,NO,Hot Lead and Cold Feet (1978) was released before The Greatest Game Ever Played (2005).,190,10.61932468,NO
Which award David Hersey had got for Equus a play by Peter Shaffer ?,Outstanding Lighting Design,He won the Tony Award for Best Lighting Design for Equus.,NO,He received a Tony Award nomination for Best Lighting Design for Equus.,187,22.9460938,NO
"Which drink is larger, the Apple-Kneel or the Flaming volcano?",The flaming volcano,The Flaming volcano is larger.,NO,"Drink sizes for both the Apple-Kneel and the Flaming Volcano vary by establishment, so without a specific menu neither can be said to be larger.",198,28.73156953,NO
What Andy Williams' album did a song written by Charles Wesley appear on?,The Andy Williams Christmas Album,It appeared on Andy Williams' album Merry Christmas.,NO,Andy Williams included Charles Wesley’s hymn “Hark! The Herald Angels Sing” on his album Merry Christmas.,191,40.2554543,NO
Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?,Richard L. Thompson,"Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma dasa.",NO,Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo (devotionally known as Drutakarma dasa).,237,15.80222559,NO
"What WikiLeaks using whistleblower is notable for having a hacking organization with a user base of over 1,800,000?",Jeremy Hammond,Julian Assange.,YES,"No WikiLeaks-associated whistleblower is known to run a hacking organization with over 1,800,000 users; Julian Assange is a publisher, not a whistleblower, and WikiLeaks is not a hacking organization.",209,69.20672393,YES
"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?",Army & Navy Stores,It was acquired by House of Fraser.,YES,It was acquired by House of Fraser.,193,89.72839427,YES
Who covered the song I Love You by Chris Write?,People! and The Carnabeats,"The song ""I Love You"" by Chris White was covered by the American band People!, who had a hit with it in 1968.",NO,"The American band People! covered ""I Love You,"" which was written by Chris White of The Zombies.",204,8.349477053,NO
Phoebe Ruguru created a 2014 film on a smartphone marketed by what company?,Apple,The smartphone was marketed by Safaricom.,YES,Safaricom.,176,76.98629832,YES
"Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from which Jewish-American businessman?",Donald Sterling,"Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from Jewish-American businessman Donald Sterling.",NO,Donald Sterling.,195,19.24575591,NO
Evan Williams played for what professional football club that was originally known as St. Luke's FC?,Wolverhampton Wanderers Football Club,Evan Williams played for Wolverhampton Wanderers.,NO,"Evan Williams played for Wolverhampton Wanderers, the professional football club originally known as St. Luke’s FC.",196,48.69175267,NO
"Who is younger, Wayne Coyne or Toshiko Koshijima?",Toshiko Koshijima,Toshiko Koshijima is younger than Wayne Coyne.,NO,Toshiko Koshijima is younger than Wayne Coyne.,187,13.5992732,NO
What was the Volvo S70 essentially modeled after and was the first all wheel drive Volvo?,Volvo 850,"The Volvo S70 was essentially a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD (including the V70 XC Cross Country).",NO,"The Volvo S70 was essentially a facelifted Volvo 850, and the first production all-wheel-drive Volvo passenger car was the 1997 V70 AWD.",236,24.12071919,NO
"Meomi Design works include The Octonauts book series, how did the adaptations of the series continue? ",a British children's television series,"They continued with the spin-off series Octonauts: Above & Beyond, which premiered on Netflix in 2021.",YES,"They continued with the spin-off series Octonauts: Above & Beyond, which premiered on Netflix in 2021.",213,16.63106608,YES
"When was the only long-term psychiatric hospital operated founded in a county in the USA with a population of 9,298 in 2010?",in 1877,It was founded in 1877.,NO,It was founded in 1877.,188,40.71885467,NO
What is the weight limit of the weight class that Takeyasu Hirono fights in?,125 lb (57 kg),The weight limit is 125 pounds (56.7 kg).,NO,The flyweight division in MMA—the class Takeyasu Hirono competes in—has a weight limit of 125 pounds (56.7 kg).,207,27.51592088,NO
"Ray Roughler Jones single-handedly produced the magazine Roughler, but what Swedish singer-songwriter made contributions to the magazine?",Neneh Cherry,The Swedish singer-songwriter who contributed to Roughler was Neneh Cherry.,NO,Neneh Cherry.,189,37.44961691,NO
"Which professional tennis player was born first, Lucie HradeckÃ¡ or Raffaella Reggi?",Raffaella Reggi,Raffaella Reggi was born first.,NO,"Raffaella Reggi was born first, on May 27, 1965, while Lucie Hradecká was born on May 21, 1985.",213,5.931956053,NO
Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?,1967,It was published in 1967.,NO,It was published in 1967.,182,14.55042672,NO
Between Harvey Pekar and Denise Levertov who was born earlier?,Denise Levertov,Denise Levertov was born earlier.,NO,"Denise Levertov, born in 1923, was born earlier than Harvey Pekar, who was born in 1939.",195,9.963686228,NO
What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?,Talib Kweli,The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.,NO,Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.,203,31.09923315,NO
Where does Tiko's Spanish football club hold home games at?,Estadio de LÃ³pez CortÃ¡zar,"Athletic Bilbao, the Spanish club Tiko played for, holds its home games at San Mamés Stadium in Bilbao.",YES,San Mamés Stadium in Bilbao.,189,20.65200782,YES
What is the nickname of a professional German footballer as well as the name of a children's book?,The BFG,The nickname that is also a children's book title is The Big Friendly Giant (BFG).,NO,The BFG.,187,23.83412337,NO
Are Centaurium and Dacrydium both genuses of plant species?,yes,"Yes, both Centaurium and Dacrydium are genera of plants.",NO,Yes—both Centaurium (a flowering plant genus in Gentianaceae) and Dacrydium (a conifer genus in Podocarpaceae) are recognized plant genera.,217,5.421445608,NO
"In what year was the Sayrevill, New Jersey rock band that Frankie LaRocka played drums for formed?",1983,It was formed in 1983.,NO,1983,177,28.37099195,NO
"What area once connected Great Britain to continental Europe, and is thought to have been submerged around 6,200 BCE by a massive landslide along 290 km of the continental shelf?",Doggerland,"Doggerland, a now-submerged land bridge in the North Sea, once connected Great Britain to continental Europe and is believed to have been inundated around 6,200 BCE by the Storegga landslide along a 290-kilometer stretch of the continental shelf.",NO,"Doggerland, a now-submerged plain in the North Sea that once linked Great Britain to continental Europe, is the area in question.",262,48.65945506,NO
"Which is longer, Hampshire and Hampden Canal or Tennessee-Tombigbee Waterway?",Tennessee-Tombigbee Waterway,The Tennessee-Tombigbee Waterway is longer.,NO,The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.,191,17.59485221,NO
"How often do trains run on the system which has a terminal station located at the intersection of 32nd Street and Sixth Avenue in the Herald Square neighborhood of Manhattan, New York City?",24 hours a day and 7 days a week,Trains on that system run 24 hours a day.,NO,Trains on the PATH system run 24 hours a day.,205,8.622834206,NO
"What Congressional district featured Republican nomiee Willie Vaden in 2004, 2006, and 2008?",Texas's 27th congressional district,It was Illinois’s 1st congressional district.,YES,It was Illinois's 1st congressional district.,188,179.1605461,YES
"What's the familiar short name of Polyethylene terephthalate, a material used by bottle makers such as Ecopack of Pakistan?",PET,It is commonly known as PET.,NO,Polyethylene terephthalate is commonly known as PET.,192,6.897213221,NO
"How is Christopher Buckley related to the founder of ""National Review"" magazine?",son,"Christopher Buckley is the son of William F. Buckley Jr., the founder of National Review magazine.",NO,"Christopher Buckley is the son of William F. Buckley Jr., the founder of National Review.",195,7.34838891,NO
In what type of imprisonment where the inmates Arne Berge helped rescue during operation White Buses?,concentration camp,The inmates he helped rescue were imprisoned in Nazi concentration camps.,NO,They were imprisoned in Nazi concentration camps.,183,78.81297612,NO
"What city, located in Lincoln County, Montana, United States, is Vegepet based in?","Troy, Montana",Vegepet is based in Troy.,NO,"Vegepet is based in Troy, Montana.",181,6.457728624,NO
J. Searle Dawley and Ken Annakin were both directors of what?,"Kenneth Cooper ""Ken"" Annakin, OBE (10 August 1914 - 22 April 2009) was a prolific English film director.",They were both directors of Swiss Family Robinson.,NO,They both directed film adaptations of Swiss Family Robinson.,179,37.7822063,NO
What term is the current chairman of Prince William County serving?,fourth term,The current chairman of Prince William County is serving a first term.,YES,The current chairman of Prince William County is serving a first term.,181,21.02761054,YES
Are Hoodoo Gurus and Pierre Bouvier of the same nationality?,no,"No, Hoodoo Gurus are Australian while Pierre Bouvier is Canadian.",NO,"No; Hoodoo Gurus are Australian, whereas Pierre Bouvier is Canadian.",188,7.100934505,NO
"What band in the ""Art Wave"" scene is based in Glasgow?",Franz Ferdinand,"We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow.",YES,"We Are the Physics is a Glasgow-based band in the ""Art Wave"" scene.",194,14.74298787,YES
Pashto is the main language among a diaspora that has it's largest community in which country ?,Pakistan,Pakistan.,NO,Iran.,168,112.3874137,YES
"Which is the Oil Capital of China, Chaoyang District, Shantou, or Daqing?",Daqing,Daqing is the Oil Capital of China.,NO,Daqing is the Oil Capital of China.,182,8.505406141,NO
Are both the Wire Fox Terrier and West Siberian Laika dog breeds?,yes,"Yes, both the Wire Fox Terrier and the West Siberian Laika are dog breeds.",NO,"Yes, both the Wire Fox Terrier and the West Siberian Laika are recognized dog breeds.",198,8.077843428,NO
"The NG postcode area is situated approximately how many miles from Gamston, Rushcliffe?",approximately 3 mi,It is approximately 3 miles.,NO,"The NG (Nottingham) postcode area includes Gamston, Rushcliffe, so it is approximately 0 miles away.",191,14.26850009,YES
Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?,Johnny Herbert,The British racing driver is Johnny Herbert.,NO,Johnny Herbert is the British racing driver who raced for seven different Formula 1 teams and won the 1999 European Grand Prix.,199,19.22137165,NO
Where did the punter for the Dallas Cowboys in the 1980s play college football?,Arizona State University,He played college football at San Diego State University.,YES,"Mike Saxon, the Dallas Cowboys’ punter in the 1980s, played college football at San Diego State University.",198,23.79857683,YES
The 1966 Football League Cup Final was contested with which team that is based in the West Midlands?,West Bromwich Albion Football Club,The team was West Bromwich Albion.,NO,West Bromwich Albion.,179,15.85763788,NO
"Mike Huckabee took part in the most recent Republican Presidential primaries, which began on what 2016 date?",1-Feb,"The 2016 Republican presidential primaries began on February 1, 2016.",NO,"The 2016 Republican presidential primaries began on February 1, 2016.",198,15.89479899,NO
What song was number 4 on the charts when a song from FutureSex/LoveSounds was number 1?,Rudebox,"The question is ambiguous because multiple songs from FutureSex/LoveSounds hit number 1 at different times on different charts, so please specify the chart (e.g., Billboard Hot 100) and the exact week.",YES,"This cannot be answered definitively without specifying the chart and week, because multiple FutureSex/LoveSounds singles reached No. 1 at different times.",239,11.49949479,YES
Where do the team that John Grant joined after the 1972 World Cup now play their games ?,Halliwell Jones Stadium,They now play their games at the Halliwell Jones Stadium in Warrington.,NO,"They now play their home games at the Halliwell Jones Stadium in Warrington, England.",200,11.79942489,NO
"After joining Saturday Night Live in 2012, Cecily Strong played which character in the sketch ""What Up with That""?",Piper,"After joining Saturday Night Live in 2012, Cecily Strong played Coco, one of the backup singers in the sketch ""What Up with That.""",YES,"Cecily Strong played Coco, one of the backup singers, in the Saturday Night Live sketch ""What Up with That.""",223,18.66687083,YES
Who was responsible for the Soviet-Albanian split?,Nikita Khrushchev,Enver Hoxha was responsible for the Soviet-Albanian split.,YES,"The Soviet-Albanian split was driven by the ideological clash between Soviet leader Nikita Khrushchev’s de‑Stalinization policies and Albanian leader Enver Hoxha’s hardline alignment with Mao’s China, rather than being the responsibility of a single individual.",226,27.92237711,NO
"Which of the steering committee was an American broadcast journalist, best known as anchorman for the ""CBS Evening News"" for 19 years?",Walter Cronkite,The steering committee member was Walter Cronkite.,NO,Walter Cronkite.,187,22.99957919,NO
Who served as the 1st Vice President of Colombia under El Libertador?,Antonio HilariÃ³n Zea DÃ­az,"Francisco de Paula Santander served as the first Vice President of Colombia under El Libertador, Simón Bolívar.",YES,"Francisco de Paula Santander was the first Vice President of the Republic of Colombia (Gran Colombia) under El Libertador, Simón Bolívar.",214,7.33139801,YES
"What is the surname of the recorder of ""Jupiter (Swallow the Moon)""",Kilcher,The surname is MacLean.,YES,The surname is McKay.,171,55.42141056,YES
What Labor member of the House of Representatives in the Australian Parliament was a member of the Australian Labor Party Australian Young Labor?,Tony Burke,The Labor member of the House of Representatives who was a member of Australian Young Labor was Michael Danby.,YES,"Anthony Albanese, a Labor member of the House of Representatives, was a member of Australian Young Labor.",209,47.78640723,YES
