"Question","Answer","base_response","final_answer","token_cost","time_cost"
"Which Star of British-Canadian-American satirical comedy, co starting with Ricky Gervais, began his career in sketch comedy series""Full Frontal"" ?","Eric BanadinoviÄ","Eric Bana, who co-starred with Ricky Gervais in the British-Canadian-American satirical comedy Special Correspondents, began his career in the sketch comedy series Full Frontal.","Eric Bana, who co-starred with Ricky Gervais in the British‑Canadian‑American satirical comedy film Special Correspondents, began his career on the Australian sketch-comedy series Full Frontal.","255.0","10.35401439666748"
"Kevin Watson currently manages which Southern League football team?","Bishop's Stortford","Kevin Watson currently manages Biggleswade Town.","Kevin Watson currently manages Biggleswade Town.","173.0","53.147462129592896"
"What New York representative and politician was defeated by Alan Hevesi in 2002?","John Faso","John Faso was the New York representative and politician defeated by Alan Hevesi in 2002.","Republican John Faso was defeated by Alan Hevesi in the 2002 New York State Comptroller election.","206.0","36.354849100112915"
"What mixed martial arts even took place at a closed hotel and casino on the Boardwalk in Atlantic City, owned by Trump Entertainment Resorts?","The War of '04","The event was UFC 30: Battle on the Boardwalk.","The event was UFC 30: Battle on the Boardwalk.","196.0","50.221855878829956"
"Li Yitong made her television debut on which network?","Dragon TV","Li Yitong made her television debut on Dragon TV.","Li Yitong made her television debut on Dragon TV.","179.0","37.36359977722168"
"Who manufactured the scooter upon which the Bajaj Priya was based off of?","Piaggio","Piaggio manufactured the Vespa model on which the Bajaj Priya was based.","Piaggio manufactured the Vespa scooter on which the Bajaj Priya was based.","196.0","11.7956702709198"
"Cranium and Twin Tin Bots are both what?","games","Cranium and Twin Tin Bots are both board games.","Cranium and Twin Tin Bots are both board games.","179.0","10.718385457992554"
"When did the author of the book One More River is based on win the Nobel Prize?","1932","John Galsworthy, whose novel the film One More River is based on, won the Nobel Prize in Literature in 1932.","John Galsworthy won the Nobel Prize in Literature in 1932.","203.0","26.679091691970825"
"Did the board game San Marco or About Time come out first?","San Marco","San Marco came out first, in 2001, while About Time was released later, around 2004.","San Marco came out first.","185.0","10.734508752822876"
"What type of veterinary specialist is the star veterinarian of The Bionic Vet?","neuro-orthopaedic","He is an orthopedic veterinary surgeon.","He is a veterinary surgeon specializing in small-animal orthopaedics and neurosurgery.","185.0","11.921480178833008"
"Are both Helen Dunmore and M. P. Shiel of West Indian descent?","no","No; only M. P. Shiel is of West Indian descent, while Helen Dunmore was English.","No; only M. P. Shiel is of West Indian descent (born in Montserrat), while Helen Dunmore was English.","209.0","20.353320598602295"
"What is the nationality of the wrestler who sang on A Jingle with Jillian?","American","The wrestler, Jillian Hall, is American.","She is American.","174.0","10.514558792114258"
"EMU Australia is best known for their unisex style boots that are typically made of what?","Sheepskin","They are typically made of sheepskin.","They are typically made of sheepskin.","178.0","7.46248459815979"
"Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?","duck","They are a medium-sized version of a swan.","A swan.","186.0","56.35601234436035"
"Johnny Mathis: Wonderful Wonderful aired at what luxury hotel, casino and spa resort located in Atlantic City, New Jersey?","Tropicana Casino & Resort","Johnny Mathis: Wonderful Wonderful aired at the Borgata Hotel Casino & Spa in Atlantic City, New Jersey.","Johnny Mathis: Wonderful Wonderful aired at Borgata Hotel Casino & Spa in Atlantic City, New Jersey.","210.0","27.145684719085693"
"What is the name of the popular shopping destination located close to the Taj Mahal and Agra Fort in India?","Sadar Bazaar","The popular shopping destination near the Taj Mahal and Agra Fort is Sadar Bazaar.","Sadar Bazaar is the popular shopping destination located close to the Taj Mahal and Agra Fort in Agra, India.","211.0","15.367301940917969"
"Which University was founded earlier, Pennsylvania State University or Queen's University?","Queen's University","Queen's University, founded in 1841, was established earlier than Pennsylvania State University, founded in 1855.","Queen's University was founded earlier than Pennsylvania State University.","192.0","18.449546337127686"
"The wolf pack football team represented what university? ","University of Nevada, Reno","The Wolf Pack football team represented the University of Nevada, Reno.","The Wolf Pack football team represented the University of Nevada, Reno.","179.0","11.829538106918335"
"Adena Friedman was formerly the managing director and CFO of a company that specializes in what four key business areas?","corporate private equity, real assets, global market strategies, and investment solutions.","It specializes in corporate private equity, global credit, real assets, and investment solutions.","Corporate private equity, real assets, global market strategies, and investment solutions.","197.0","9.659888744354248"
"How many consecutive years had the Serie A been comprised of 18 teams when Hernan Crespo got injured?","15th consecutive","The Serie A had been comprised of 18 teams for 16 consecutive years when Hernán Crespo got injured.","Sixteen, as Serie A featured 18 teams for 16 straight seasons from 1988–89 through 2003–04.","216.0","72.09806084632874"
"Which ground force of the Austro-Hungarian Dual Monarchy did Jan Romer joined ","The Austro-Hungarian Army","Jan Romer joined the Austro-Hungarian Army.","Jan Romer joined the Common Army (k.u.k. Armee), the primary ground force of Austria‑Hungary.","199.0","19.981672048568726"
"The county that the community of Milltown, Montana is part of was founded in which year?","1860","Missoula County, which includes Milltown, was founded in 1860.","Missoula County, which includes Milltown, was founded in 1860.","196.0","42.52029514312744"
"Are PC Magazine and Sculptural Pursuit both technology publications?","no","No, PC Magazine is a technology publication, whereas Sculptural Pursuit is an art magazine focused on sculpture.","No; PC Magazine is a technology magazine, while Sculptural Pursuit is an arts publication focused on sculpture.","199.0","10.948688507080078"
"Why is Serena Williams more accomplished than Mariaan de Swardt in her tennis career?","the world No. 1 for the first time","Serena Williams is more accomplished because she dominated the sport with 23 Grand Slam singles titles, dozens of tour titles, long stretches as world No. 1, and Olympic gold medals, while Mariaan de Swardt had no Grand Slam singles titles and only a handful of WTA titles.","Serena Williams is more accomplished because she won 23 Grand Slam singles titles, amassed many more tour titles, spent long periods as world No. 1, and earned multiple Olympic gold medals, whereas Mariaan de Swardt never won a Grand Slam singles title, never reached No. 1, and had far fewer titles.","287.0","17.72480320930481"
"Jennifer Gordon received a bachelor of arts degree from which women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College?","Radcliffe College","Jennifer Gordon received a bachelor of arts degree from Radcliffe College.","Jennifer Gordon received a bachelor of arts degree from Radcliffe College.","205.0","14.678984880447388"
"Who created the manga series originally serialized from 1994-1995with a superheroine?","Tonde Burin","It was created by Taeko Ikeda.","It was created by Taeko Ikeda.","180.0","59.04633808135986"
"Which documentary was filmed first, Almost Sunrise or Hail! Hail! Rock 'n' Roll?","Hail! Hail! Rock 'n' Roll","Hail! Hail! Rock 'n' Roll was filmed first.","Hail! Hail! Rock 'n' Roll was filmed first—in 1986 for its 1987 release—whereas Almost Sunrise was filmed decades later and released in 2016.","219.0","27.106621503829956"
"What creature of American folklore gained notoriety in 1964?","Dewey Lake Monster","The Grafton Monster gained notoriety in 1964.","The Grafton Monster gained notoriety in 1964.","185.0","15.301254987716675"
"What profession do Raj Kapoor and Mike Cahill share?","director","They are both film directors.","They are both film directors.","166.0","11.092643976211548"
"The actress who played Laurie Keller in the episode ""Pilot"" of the show Cougartown won what award in 2011?","Critics' Choice Television Award for Best Supporting Actress in a Comedy Series","Busy Philipps, who played Laurie Keller in Cougar Town’s pilot, won the 2011 Critics’ Choice Television Award for Best Supporting Actress in a Comedy Series.","Busy Philipps won the 2011 Critics’ Choice Television Award for Best Supporting Actress in a Comedy Series.","225.0","15.097833156585693"
"What year was the Argentine singer and actor who both directed and starred in El Tio Disparate born?","1942","The Argentine singer and actor who both directed and starred in El Tío Disparate, Palito Ortega, was born in 1941.","Palito Ortega was born in 1941.","204.0","43.63035869598389"
"Who was hung for assisting the attempted surrender of a defector from the American Continental Army to the British Army?","John AndrÃ©","Major John André was hanged for assisting Benedict Arnold’s attempted surrender of West Point and defection to the British Army.","Major John André was hanged as a spy for aiding Benedict Arnold’s attempted surrender of West Point during Arnold’s defection to the British Army.","218.0","8.939130544662476"
"In what basketball position does the brother of Saulius Kuzminskas play?","small forward","He plays the small forward position.","Saulius Kuzminskas’s brother, Mindaugas Kuzminskas, plays the small forward position.","193.0","7.28840184211731"
"What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?","business district","Downtown Bentonville is the central business district of Bentonville, Arkansas.","Downtown Bentonville is a historic district in Bentonville, Arkansas.","207.0","16.43080973625183"
"What is the name of the genocidal mass slaughter of Tutsi Rwanda, in which Cyprian and Daphrose Rugamba were assassinated?","Rwandan genocide","It is known as the Rwandan genocide, the 1994 genocide against the Tutsi.","It is known as the 1994 Genocide against the Tutsi, commonly referred to as the Rwandan genocide.","220.0","12.713075399398804"
"Which fictional MI6 agent is a fictional character created by the British journalist and novelist Ian Fleming in 1952?","Commander James Bond RN","The fictional MI6 agent created by Ian Fleming in 1952 is James Bond.","James Bond is the fictional MI6 agent created by Ian Fleming in 1952.","200.0","14.527721881866455"
"Kenneth Arnold reported the first unidentified object sighting in what city and state in 1947?","Mount Rainier, Washington","Kenneth Arnold reported the first unidentified object sighting in Pendleton, Oregon.","Kenneth Arnold reported the sighting in Pendleton, Oregon.","187.0","23.49835467338562"
"Where are Neoregelia and Aloysia known to grow","temperate climates,","Neoregelia and Aloysia are known to grow in South America.","Neoregelia and Aloysia are native to South America.","187.0","15.088478565216064"
"In what county is The Third Fitzwilliam Meetinghouse located?","Cheshire County, New Hampshire","The Third Fitzwilliam Meetinghouse is located in Cheshire County, New Hampshire.","The Third Fitzwilliam Meetinghouse is located in Cheshire County, New Hampshire.","190.0","9.848096370697021"
"Metro West Ambulance serves event support for the building in Portland formerly known as what?","Rose Garden","It was formerly known as the Rose Garden.","The building was formerly known as the Rose Garden.","179.0","9.829284906387329"
"What is the population of the town that gets it's water supply from Canobie Lake?","28,776 at the 2010 census","The town’s population is 28,776.","Salem, New Hampshire—the town that draws its water from Canobie Lake—has a population of 30,089 according to the 2020 U.S. Census.","208.0","26.709716320037842"
"What is the name of the company manged by Joseph Reiser based in Biel/Bienne, Switzerland?","Omega SA","I don't know.","I cannot verify from authoritative sources the name of any company in Biel/Bienne, Switzerland that is managed by Joseph Reiser.","196.0","77.06558036804199"
"What was the name of the first biography of BrontÃ« written by the author of Mary Barton?","Elizabeth Gaskell","It was The Life of Charlotte Brontë.","The Life of Charlotte Brontë.","182.0","9.212875127792358"
"What collegiate division does the team coached by P.W. Underwood play in?","Division I","The team plays in the NCAA University Division.","The team coached by P.W. Underwood played in the NCAA University Division.","184.0","28.95195960998535"
"What was the name of the alum by the Scorpions that contained one of their most famous songs written by Klaus Meine and Herman Rarebell?","Love at First Sting","The album was Love at First Sting.","The album was Love at First Sting.","189.0","14.054849863052368"
"Which band, Matthew Good Band or Switchfoot is still together?","Switchfoot","Switchfoot is still together.","Switchfoot is still together, whereas the Matthew Good Band disbanded in 2002.","180.0","22.030457973480225"
"Which is a university in Pennsylvania, University of New Haven or Carnegie Mellon University?","Carnegie Mellon University","Carnegie Mellon University is a university in Pennsylvania.","Carnegie Mellon University is the university located in Pennsylvania.","180.0","4.154550313949585"
"What is the name of the fashion label that the founder of the Faena Arts Center founded in 1985?","Via Vai","The fashion label is Via Vai.","The fashion label is Via Vai.","182.0","22.758978366851807"
"What is the call sign of the airline that operates the flight with United Express Flight 3411 incident?","Brickyard","The operating airline, Republic Airline, uses the callsign Brickyard.","Republic Airline, which operated United Express Flight 3411, uses the call sign ""Brickyard.""","201.0","19.36646604537964"
"What are the names of the co-directors of the psychological horror film starring Emily Browning and Elizabeth Banks?","Charles and Thomas Guard","The film was co-directed by Charles Guard and Thomas Guard.","The co-directors were Charles Guard and Thomas Guard.","188.0","17.981489896774292"
"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""","It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used to promote Polyester in 1981.","It was reminiscent of John Waters’ “Odorama” scratch-and-sniff card gimmick used for Polyester in 1981.","223.0","7.804660081863403"
"Did the host of Splash! win a gold, silver, or bronze Olympic medal?","bronze","The host of Splash! did not win any Olympic medal.","None—the host of Splash! did not win any Olympic medal.","185.0","20.076544523239136"
"On what album is Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" featured?","""Give Up""","Samuel ""Sam"" Beam’s cover of ""Such Great Heights"" appears on the Garden State: Music From the Motion Picture soundtrack.","Samuel ""Sam"" Ervin Beam’s cover of ""Such Great Heights"" is featured on Garden State: Music From the Motion Picture.","218.0","22.34570002555847"
"What is the total circulation of the magazine that called Ohio State Route 78 one of the most scenic highways nationwide?","Car and Driver","The magazine’s total circulation is 1.3 million.","Life magazine’s total circulation peaked at approximately 8.5 million.","192.0","59.074509620666504"
"Between MetroSource and Chicago, which magazine is published more frequently?","Chicago","Chicago magazine is published more frequently than MetroSource.","Chicago magazine, a monthly publication, is published more frequently than Metrosource.","181.0","25.163689374923706"
"Who has a wider scope of profession,  JosÃ© Echegaray or Graham Swift?","JosÃ© Echegaray","José Echegaray, who was a dramatist, mathematician, engineer, and politician, has a wider scope of profession than Graham Swift.","José Echegaray has a wider scope of profession than Graham Swift, as Echegaray was a playwright as well as a mathematician, civil engineer, and government minister, while Swift is primarily a novelist.","243.0","20.718918323516846"
"What genre does Orkworld and John Wick have in common?","role-playing","They both belong to the role-playing game genre.","They share no common genre, because Orkworld is a fantasy tabletop role‑playing game while John Wick is an action‑thriller/neo‑noir film franchise.","201.0","15.18774962425232"
"Which star of Here Come the Munsters was born in Philadelphia ?","Veronica Hamel","Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia.","Veronica Hamel, who played Lily Munster in Here Come the Munsters, was born in Philadelphia, Pennsylvania.","201.0","20.146500825881958"
"What county is the congressional district that Hansen Clarke was a U.S. Representative for in?","Wayne County","Hansen Clarke represented Michigan’s 13th congressional district, which is in Wayne County, Michigan.","Wayne County, Michigan.","186.0","36.36397647857666"
"Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?","Appenzeller Sennenhund","The Appenzeller Sennenhund is based in Switzerland.","The Appenzeller Sennenhund is the breed from Switzerland, while the Drentse Patrijshond is from the Netherlands.","207.0","4.616634368896484"
"Is the university that owns WCSU-FM historically black or white?","black","The university that owns WCSU-FM is historically black.","The university that owns WCSU-FM—Central State University in Wilberforce, Ohio—is historically Black.","191.0","8.947999477386475"
"What occupation have Carly Gullickson and Francesca Schiavone both held?","professional tennis player.","Carly Gullickson and Francesca Schiavone have both been professional tennis players.","Both Carly Gullickson and Francesca Schiavone have been professional tennis players.","196.0","5.584587097167969"
"What is the age range of the league for which the Bobby Smith Trophy is awarded?","16-21","It is awarded in the Ontario Hockey League, which is a major junior league for players aged approximately 16 to 20 years old.","The Ontario Hockey League’s age range is 16 to 20 years old.","203.0","35.99871826171875"
"Which documentary film came out first The Last Lions or Prophet's Prey ?","The Last Lions","The Last Lions came out first, releasing in 2011 before Prophet's Prey in 2015.","The Last Lions came out first, releasing in 2011 before Prophet’s Prey in 2015.","202.0","15.323776483535767"
"At what university can the building that served as the fictional household that includes Gomez and Morticia be found?","Syracuse University","Mount St. Mary’s University (Doheny Campus) in Los Angeles.","Mount Saint Mary’s University in Los Angeles (Doheny Campus).","194.0","42.03584265708923"
"Which was released first, The Greatest Game Ever Played or Hot Lead and Cold Feet?","Hot Lead and Cold Feet","Hot Lead and Cold Feet was released first.","Hot Lead and Cold Feet (1978) was released before The Greatest Game Ever Played (2005).","190.0","10.619324684143066"
"Which award David Hersey had got for Equus a play by Peter Shaffer ?","Outstanding Lighting Design","He won the Tony Award for Best Lighting Design for Equus.","He received a Tony Award nomination for Best Lighting Design for Equus.","187.0","22.946093797683716"
"Which drink is larger, the Apple-Kneel or the Flaming volcano?","The flaming volcano","The Flaming volcano is larger.","Drink sizes for both the Apple-Kneel and the Flaming Volcano vary by establishment, so without a specific menu neither can be said to be larger.","198.0","28.731569528579712"
"What Andy Williams' album did a song written by Charles Wesley appear on?","The Andy Williams Christmas Album","It appeared on Andy Williams' album Merry Christmas.","Andy Williams included Charles Wesley’s hymn “Hark! The Herald Angels Sing” on his album Merry Christmas.","191.0","40.255454301834106"
"Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?","Richard L. Thompson","Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo, who is known devotionally as Drutakarma dasa.","Richard L. Thompson co-wrote The Hidden History of the Human Race with Michael A. Cremo (devotionally known as Drutakarma dasa).","237.0","15.802225589752197"
"What WikiLeaks using whistleblower is notable for having a hacking organization with a user base of over 1,800,000?","Jeremy Hammond","Julian Assange.","No WikiLeaks-associated whistleblower is known to run a hacking organization with over 1,800,000 users; Julian Assange is a publisher, not a whistleblower, and WikiLeaks is not a hacking organization.","209.0","69.20672392845154"
"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?","Army & Navy Stores","It was acquired by House of Fraser.","It was acquired by House of Fraser.","193.0","89.72839426994324"
"Who covered the song I Love You by Chris Write?","People! and The Carnabeats","The song ""I Love You"" by Chris White was covered by the American band People!, who had a hit with it in 1968.","The American band People! covered ""I Love You,"" which was written by Chris White of The Zombies.","204.0","8.349477052688599"
"Phoebe Ruguru created a 2014 film on a smartphone marketed by what company?","Apple","The smartphone was marketed by Safaricom.","Safaricom.","176.0","76.98629832267761"
"Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from which Jewish-American businessman?","Donald Sterling","Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from Jewish-American businessman Donald Sterling.","Donald Sterling.","195.0","19.245755910873413"
"Evan Williams played for what professional football club that was originally known as St. Luke's FC?","Wolverhampton Wanderers Football Club","Evan Williams played for Wolverhampton Wanderers.","Evan Williams played for Wolverhampton Wanderers, the professional football club originally known as St. Luke’s FC.","196.0","48.691752672195435"
"Who is younger, Wayne Coyne or Toshiko Koshijima?","Toshiko Koshijima","Toshiko Koshijima is younger than Wayne Coyne.","Toshiko Koshijima is younger than Wayne Coyne.","187.0","13.599273204803467"
"What was the Volvo S70 essentially modeled after and was the first all wheel drive Volvo?","Volvo 850","The Volvo S70 was essentially a facelifted Volvo 850, and the first all-wheel-drive Volvo was the 1997 V70 AWD (including the V70 XC Cross Country).","The Volvo S70 was essentially a facelifted Volvo 850, and the first production all-wheel-drive Volvo passenger car was the 1997 V70 AWD.","236.0","24.12071919441223"
"Meomi Design works include The Octonauts book series, how did the adaptations of the series continue? ","a British children's television series","They continued with the spin-off series Octonauts: Above & Beyond, which premiered on Netflix in 2021.","They continued with the spin-off series Octonauts: Above & Beyond, which premiered on Netflix in 2021.","213.0","16.63106608390808"
"When was the only long-term psychiatric hospital operated founded in a county in the USA with a population of 9,298 in 2010?","in 1877","It was founded in 1877.","It was founded in 1877.","188.0","40.718854665756226"
"What is the weight limit of the weight class that Takeyasu Hirono fights in?","125 lb (57 kg)","The weight limit is 125 pounds (56.7 kg).","The flyweight division in MMA—the class Takeyasu Hirono competes in—has a weight limit of 125 pounds (56.7 kg).","207.0","27.515920877456665"
"Ray Roughler Jones single-handedly produced the magazine Roughler, but what Swedish singer-songwriter made contributions to the magazine?","Neneh Cherry","The Swedish singer-songwriter who contributed to Roughler was Neneh Cherry.","Neneh Cherry.","189.0","37.4496169090271"
"Which professional tennis player was born first, Lucie HradeckÃ¡ or Raffaella Reggi?","Raffaella Reggi","Raffaella Reggi was born first.","Raffaella Reggi was born first, on May 27, 1965, while Lucie Hradecká was born on May 21, 1985.","213.0","5.931956052780151"
"Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?","1967","It was published in 1967.","It was published in 1967.","182.0","14.550426721572876"
"Between Harvey Pekar and Denise Levertov who was born earlier?","Denise Levertov","Denise Levertov was born earlier.","Denise Levertov, born in 1923, was born earlier than Harvey Pekar, who was born in 1939.","195.0","9.963686227798462"
"What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?","Talib Kweli","The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.","Talib Kweli is the Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.","203.0","31.099233150482178"
"Where does Tiko's Spanish football club hold home games at?","Estadio de LÃ³pez CortÃ¡zar","Athletic Bilbao, the Spanish club Tiko played for, holds its home games at San Mamés Stadium in Bilbao.","San Mamés Stadium in Bilbao.","189.0","20.652007818222046"
"What is the nickname of a professional German footballer as well as the name of a children's book?","The BFG","The nickname that is also a children's book title is The Big Friendly Giant (BFG).","The BFG.","187.0","23.834123373031616"
"Are Centaurium and Dacrydium both genuses of plant species?","yes","Yes, both Centaurium and Dacrydium are genera of plants.","Yes—both Centaurium (a flowering plant genus in Gentianaceae) and Dacrydium (a conifer genus in Podocarpaceae) are recognized plant genera.","217.0","5.421445608139038"
"In what year was the Sayrevill, New Jersey rock band that Frankie LaRocka played drums for formed?","1983","It was formed in 1983.","1983.","177.0","28.370991945266724"
"What area once connected Great Britain to continental Europe, and is thought to have been submerged around 6,200 BCE by a massive landslide along 290 km of the continental shelf?","Doggerland","Doggerland, a now-submerged land bridge in the North Sea, once connected Great Britain to continental Europe and is believed to have been inundated around 6,200 BCE by the Storegga landslide along a 290-kilometer stretch of the continental shelf.","Doggerland, a now-submerged plain in the North Sea that once linked Great Britain to continental Europe, is the area in question.","262.0","48.65945506095886"
"Which is longer, Hampshire and Hampden Canal or Tennessee-Tombigbee Waterway?","Tennessee-Tombigbee Waterway","The Tennessee-Tombigbee Waterway is longer.","The Tennessee–Tombigbee Waterway is longer than the Hampshire and Hampden Canal.","191.0","17.594852209091187"
"How often do trains run on the system which has a terminal station located at the intersection of 32nd Street and Sixth Avenue in the Herald Square neighborhood of Manhattan, New York City?","24 hours a day and 7 days a week","Trains on that system run 24 hours a day.","Trains on the PATH system run 24 hours a day.","205.0","8.622834205627441"
"What Congressional district featured Republican nomiee Willie Vaden in 2004, 2006, and 2008?","Texas's 27th congressional district","It was Illinois’s 1st congressional district.","It was Illinois's 1st congressional district.","188.0","179.16054606437683"
"What's the familiar short name of Polyethylene terephthalate, a material used by bottle makers such as Ecopack of Pakistan?","PET","It is commonly known as PET.","Polyethylene terephthalate is commonly known as PET.","192.0","6.8972132205963135"
"How is Christopher Buckley related to the founder of ""National Review"" magazine?","son","Christopher Buckley is the son of William F. Buckley Jr., the founder of National Review magazine.","Christopher Buckley is the son of William F. Buckley Jr., the founder of National Review.","195.0","7.348388910293579"
"In what type of imprisonment where the inmates Arne Berge helped rescue during operation White Buses?","concentration camp","The inmates he helped rescue were imprisoned in Nazi concentration camps.","They were imprisoned in Nazi concentration camps.","183.0","78.81297612190247"
"What city, located in Lincoln County, Montana, United States, is Vegepet based in?","Troy, Montana","Vegepet is based in Troy.","Vegepet is based in Troy, Montana.","181.0","6.457728624343872"
"J. Searle Dawley and Ken Annakin were both directors of what?","Kenneth Cooper ""Ken"" Annakin, OBE (10 August 1914 - 22 April 2009) was a prolific English film director.","They were both directors of Swiss Family Robinson.","They both directed film adaptations of Swiss Family Robinson.","179.0","37.782206296920776"
"What term is the current chairman of Prince William County serving?","fourth term","The current chairman of Prince William County is serving a first term.","The current chairman of Prince William County is serving a first term.","181.0","21.027610540390015"
"Are Hoodoo Gurus and Pierre Bouvier of the same nationality?","no","No, Hoodoo Gurus are Australian while Pierre Bouvier is Canadian.","No; Hoodoo Gurus are Australian, whereas Pierre Bouvier is Canadian.","188.0","7.1009345054626465"
"What band in the ""Art Wave"" scene is based in Glasgow?","Franz Ferdinand","We Are the Physics is the band in the ""Art Wave"" scene that is based in Glasgow.","We Are the Physics is a Glasgow-based band in the ""Art Wave"" scene.","194.0","14.742987871170044"
"Pashto is the main language among a diaspora that has it's largest community in which country ?","Pakistan","Pakistan.","Iran.","168.0","112.38741374015808"
"Which is the Oil Capital of China, Chaoyang District, Shantou, or Daqing?","Daqing","Daqing is the Oil Capital of China.","Daqing is the Oil Capital of China.","182.0","8.505406141281128"
"Are both the Wire Fox Terrier and West Siberian Laika dog breeds?","yes","Yes, both the Wire Fox Terrier and the West Siberian Laika are dog breeds.","Yes, both the Wire Fox Terrier and the West Siberian Laika are recognized dog breeds.","198.0","8.077843427658081"
"The NG postcode area is situated approximately how many miles from Gamston, Rushcliffe?","approximately 3 mi","It is approximately 3 miles.","The NG (Nottingham) postcode area includes Gamston, Rushcliffe, so it is approximately 0 miles away.","191.0","14.268500089645386"
"Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?","Johnny Herbert","The British racing driver is Johnny Herbert.","Johnny Herbert is the British racing driver who raced for seven different Formula 1 teams and won the 1999 European Grand Prix.","199.0","19.2213716506958"
"Where did the punter for the Dallas Cowboys in the 1980s play college football?","Arizona State University","He played college football at San Diego State University.","Mike Saxon, the Dallas Cowboys’ punter in the 1980s, played college football at San Diego State University.","198.0","23.798576831817627"
"The 1966 Football League Cup Final was contested with which team that is based in the West Midlands?","West Bromwich Albion Football Club","The team was West Bromwich Albion.","West Bromwich Albion.","179.0","15.857637882232666"
"Mike Huckabee took part in the most recent Republican Presidential primaries, which began on what 2016 date?","1-Feb","The 2016 Republican presidential primaries began on February 1, 2016.","The 2016 Republican presidential primaries began on February 1, 2016.","198.0","15.894798994064331"
"What song was number 4 on the charts when a song from FutureSex/LoveSounds was number 1?","Rudebox","The question is ambiguous because multiple songs from FutureSex/LoveSounds hit number 1 at different times on different charts, so please specify the chart (e.g., Billboard Hot 100) and the exact week.","This cannot be answered definitively without specifying the chart and week, because multiple FutureSex/LoveSounds singles reached No. 1 at different times.","239.0","11.499494791030884"
"Where do the team that John Grant joined after the 1972 World Cup now play their games ?","Halliwell Jones Stadium","They now play their games at the Halliwell Jones Stadium in Warrington.","They now play their home games at the Halliwell Jones Stadium in Warrington, England.","200.0","11.799424886703491"
"After joining Saturday Night Live in 2012, Cecily Strong played which character in the sketch ""What Up with That""?","Piper","After joining Saturday Night Live in 2012, Cecily Strong played Coco, one of the backup singers in the sketch ""What Up with That.""","Cecily Strong played Coco, one of the backup singers, in the Saturday Night Live sketch ""What Up with That.""","223.0","18.666870832443237"
"Who was responsible for the Soviet-Albanian split?","Nikita Khrushchev","Enver Hoxha was responsible for the Soviet-Albanian split.","The Soviet-Albanian split was driven by the ideological clash between Soviet leader Nikita Khrushchev’s de‑Stalinization policies and Albanian leader Enver Hoxha’s hardline alignment with Mao’s China, rather than being the responsibility of a single individual.","226.0","27.922377109527588"
"Which of the steering committee was an American broadcast journalist, best known as anchorman for the ""CBS Evening News"" for 19 years?","Walter Cronkite","The steering committee member was Walter Cronkite.","Walter Cronkite.","187.0","22.999579191207886"
"Who served as the 1st Vice President of Colombia under El Libertador?","Antonio HilariÃ³n Zea DÃ­az","Francisco de Paula Santander served as the first Vice President of Colombia under El Libertador, Simón Bolívar.","Francisco de Paula Santander was the first Vice President of the Republic of Colombia (Gran Colombia) under El Libertador, Simón Bolívar.","214.0","7.331398010253906"
"What is the surname of the recorder of ""Jupiter (Swallow the Moon)""","Kilcher","The surname is MacLean.","The surname is McKay.","171.0","55.42141056060791"
"What Labor member of the House of Representatives in the Australian Parliament was a member of the Australian Labor Party Australian Young Labor?","Tony Burke","The Labor member of the House of Representatives who was a member of Australian Young Labor was Michael Danby.","Anthony Albanese, a Labor member of the House of Representatives, was a member of Australian Young Labor.","209.0","47.786407232284546"
"Are Ash Lieb and Elswyth Thane both artists?","no","No, Ash Lieb is an artist, but Elswyth Thane was a novelist, so they are not both artists.","No, Ash Lieb is an artist, while Elswyth Thane was a novelist.","201.0","22.47533869743347"
"What type of mansion was built for the founder of the company marketed the oil engine under the ""Hornsby-Akroyd"" name?","Gothic Revival","It was an Italianate mansion.","An Italianate mansion.","184.0","21.81420397758484"
"My First Mister co-stars an actor who was best known for his role as what character on the TV series Roseanne?","Dan Conner","He was best known for playing Dan Conner on Roseanne.","Dan Conner.","184.0","81.96308159828186"
