Question,Answer,base_response,is_hallucination,final_answer,token_cost,time_cost,recheck_hallucination
Which show that premiered in May 2011 is hosted by someone with the birth name Richard Kirschner?,My Cat from Hell,America's Got Talent,YES,There is no show that premiered in May 2011 hosted by someone with the birth name Richard Kirschner.,1501,8.156654358,YES
"Abraham Lokin was born on an archipelago between the Norwegian Sea and North Atlantic, that is about 200 miles north-northwest of where?",Scotland,Shetland Islands,NO,"Abraham Lokin was born on Svalbard, an archipelago located between the Norwegian Sea and the North Atlantic, but there is insufficient information to confirm the exact reference point 200 miles south-southeast of it.",2093,21.47334433,YES
Do the bands named Phoenix and Shearwater specialize in the exact same genre?,no,No.,NO,Phoenix and Shearwater do not specialize in the exact same genre.,1427,6.796755075,NO
"Which former American football player had a part in the movie ""Gamer?""",Terry Crews,Marcus Harrell.,YES,"Dwayne ""The Rock"" Johnson did not have a part in the movie *Gamer*.",1362,6.698196888,YES
"North Blenheim, New York was destroyed by flooding caused by the Hurricane that landed in what month?",11-Aug,September,YES,"The hurricane that caused flooding in North Blenheim, New York, making landfall in September 2011, was Hurricane Irene.",1465,7.722507477,YES
"Who is older, Ivan Foster or Ian Paisley?",Ian Paisley,Ian Paisley is older than Ivan Foster.,NO,Ivan Foster is older than Ian Paisley.,1334,6.197244644,NO
"The founder of this Canadian owned, American manufacturer of business jets for civilian and military developed this portable tape system.",8-track,William P. Lear.,YES,"Norio Ohga, a key figure at Sony, developed the portable tape system known as the Sony Walkman.",2504,23.65762544,YES
"Which American rock band was formed first, Soil or Drowning Pool?",Drowning Pool,Soil was formed before Drowning Pool.,YES,"Soil was formed first, long before the rock band Drowning Pool.",1551,9.182292223,YES
What artistic endeavor do Fallujah and Dying Fetus have in common?,death metal band,Both are American death metal bands.,NO,"Both Fallujah and Dying Fetus share music as their common artistic endeavor, as they are both American death metal bands.",1567,9.838794947,NO
"Which Star of British-Canadian-American satirical comedy, co starting with Ricky Gervais, began his career in sketch comedy series""Full Frontal"" ?",Eric Banadinović,Steve Coogan.,YES,Stephen Merchant began his career in the sketch comedy series *Full Frontal*.,1421,6.402356625,YES
Kevin Watson currently manages which Southern League football team?,Bishop's Stortford,I have no idea.,YES,Kevin Watson does not currently manage Stourbridge F.C.,1285,5.876481771,YES
What New York representative and politician was defeated by Alan Hevesi in 2002?,John Faso,Carl McCall,YES,"Alan Hevesi did not defeat any New York representative or politician in 2002, as he lost the gubernatorial election to George Pataki and did not run against Rick Lazio.",1448,8.187380075,YES
"What mixed martial arts even took place at a closed hotel and casino on the Boardwalk in Atlantic City, owned by Trump Entertainment Resorts?",The War of '04,Bellator MMA events took place at Trump Plaza Hotel and Casino on the Boardwalk in Atlantic City.,YES,"The Trump Taj Mahal hosted a Bellator Fighting Championships mixed martial arts event on April 2, 2011, while its casino was still operational after the hotel had closed.",1585,9.552601099,YES
Li Yitong made her television debut on which network?,Dragon TV,Hunan TV,YES,Li Yitong made her television debut on CCTV.,1247,5.145349741,YES
Who manufactured the scooter upon which the Bajaj Priya was based off of?,Piaggio,Bajaj Auto.,YES,"The Bajaj Priya was based off of the Bajaj Chetak, a scooter manufactured by Bajaj Auto.",1548,9.7403934,YES
Cranium and Twin Tin Bots are both what?,games,I have no idea.,YES,"Cranium and Twin Tin Bots are both games but differ in medium, with Cranium being a board game and Twin Tin Bots being a video game.",1422,8.280555964,NO
When did the author of the book One More River is based on win the Nobel Prize?,1932,"The author of the book ""One More River"" has not won a Nobel Prize.",YES,"Norman Mailer is the author of *One More River*, but he did not win the Nobel Prize in 1976.",1082,5.290672779,YES
Did the board game San Marco or About Time come out first?,San Marco,San Marco came out first.,NO,San Marco was released before About Time.,1435,7.956840992,NO
What type of veterinary specialist is the star veterinarian of The Bionic Vet?,neuro-orthopaedic,The star veterinarian of *The Bionic Vet* is a veterinary prosthetics and orthotics specialist.,NO,The star veterinarian of *The Bionic Vet* is an exotic animal veterinarian.,1390,6.847779274,YES
Are both Helen Dunmore and M. P. Shiel of West Indian descent?,no,No.,NO,Neither Helen Dunmore nor M. P. Shiel is of West Indian descent.,1588,9.386891842,NO
What is the nationality of the wrestler who sang on A Jingle with Jillian?,American,American,NO,The wrestler who sang on *A Jingle with Jillian* is Canadian.,1694,10.4103682,YES
EMU Australia is best known for their unisex style boots that are typically made of what?,Sheepskin,Kangaroo leather.,YES,"EMU Australia's unisex style boots are typically made of high-quality, genuine leather.",1507,8.515708208,YES
Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?,duck,Swan,YES,The waterfowl in Hardley Flood are a medium-sized version of ducks.,2003,14.32851958,NO
"Johnny Mathis: Wonderful Wonderful aired at what luxury hotel, casino and spa resort located in Atlantic City, New Jersey?",Tropicana Casino & Resort,The Borgata.,YES,"Final Refined Answer: *Johnny Mathis: Wonderful Wonderful* did not air at the Trump Taj Mahal in Atlantic City, New Jersey.",1603,10.1026361,YES
What is the name of the popular shopping destination located close to the Taj Mahal and Agra Fort in India?,Sadar Bazaar,Kinari Bazaar,YES,Chandni Chowk in Agra is a popular shopping destination located close to the Taj Mahal and Agra Fort in India.,1388,6.598900318,YES
"Which University was founded earlier, Pennsylvania State University or Queen's University?",Queen's University,Queen's University was founded earlier than Pennsylvania State University.,NO,"Queen's University was founded earlier than Pennsylvania State University, as it was established in 1841, while Penn State was founded in 1855.",1859,14.00321913,NO
The wolf pack football team represented what university? ,"University of Nevada, Reno","The wolf pack football team represented the University of Nevada, Reno.",NO,"The wolf pack football team represented the University of Nevada, Reno.",1279,5.821137667,NO
Adena Friedman was formerly the managing director and CFO of a company that specializes in what four key business areas?,"corporate private equity, real assets, global market strategies, and investment solutions.","Financial services, technology, market data, and capital markets.",NO,"Adena Friedman's former company, Nasdaq, specializes in Capital Formation, Corporate Governance, Financial Research, and Investor Relations.",1710,11.71727824,NO
How many consecutive years had the Serie A been comprised of 18 teams when Hernan Crespo got injured?,15th consecutive,74,YES,Serie A had been composed of 18 teams for 70 consecutive years prior to Hernan Crespo's injury in the 2003–04 season.,3004,36.7662468,YES
Which ground force of the Austro-Hungarian Dual Monarchy did Jan Romer joined ,The Austro-Hungarian Army,Jan Romer joined the Polish Legions of the Austro-Hungarian Army.,NO,Jan Romer did not join the Austro-Hungarian Army of the Austro-Hungarian Dual Monarchy.,1758,12.20785618,NO
"The county that the community of Milltown, Montana is part of was founded in which year?",1860,1864,YES,"Ravalli County, Montana, which includes the community of Milltown, was founded in 1865.",1841,13.05683947,YES
Are PC Magazine and Sculptural Pursuit both technology publications?,no,No.,NO,"PC Magazine is a technology publication, while Sculptural Pursuit is not—it focuses on sculpture and the sculptural arts.",1645,10.62634802,NO
Why is Serena Williams more accomplished than Mariaan de Swardt in her tennis career?,the world No. 1 for the first time,"Serena Williams has achieved significantly more in her tennis career, including 23 Grand Slam singles titles and numerous world No. 1 rankings, compared to Mariaan de Swardt's limited success and lower career-high ranking.",NO,"Serena Williams is more accomplished than Mariaan de Swardt in her tennis career due to her 23 Grand Slam singles titles, World No. 1 ranking, two Olympic singles gold medals, and a dominant 374-62 Grand Slam record, compared to de Swardt's 0 Grand Slam titles, a career-high World No. 32 ranking, and a 11-13 Grand Slam record.",2499,26.16723466,NO
"Jennifer Gordon received a bachelor of arts degree from which women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College?",Radcliffe College,Radcliffe College,NO,"Jennifer Gordon received a bachelor of arts degree from Radcliffe College, a women's liberal arts college in Cambridge, Massachusetts, which functioned as a female coordinate institution for the all-male Harvard College.",1536,8.042519331,NO
Who created the manga series originally serialized from 1994-1995with a superheroine?,Tonde Burin,Naoko Takeuchi,YES,"The manga series originally serialized from 1994–1995 with a superheroine, *Sailor Moon*, was created by Naoko Takeuchi.",1651,10.9114387,YES
"Which documentary was filmed first, Almost Sunrise or Hail! Hail! Rock 'n' Roll?",Hail! Hail! Rock 'n' Roll,Hail! Hail! Rock 'n' Roll was filmed first.,NO,"*Hail! Hail! Rock 'n' Roll* was filmed first, as it was released in 1987, whereas *Almost Sunrise* was released in 2011.",1882,13.88665247,YES
What creature of American folklore gained notoriety in 1964?,Dewey Lake Monster,Mothman,YES,"The Mothman, a creature of American folklore, gained notoriety in 1964 after being featured in an article by John A. Keel that sparked widespread public interest.",1713,12.37734675,YES
What profession do Raj Kapoor and Mike Cahill share?,director,They are both film directors.,NO,Raj Kapoor and Mike Cahill share the profession of film director.,1935,14.25166559,NO
"The actress who played Laurie Keller in the episode ""Pilot"" of the show Cougartown won what award in 2011?",Critics' Choice Television Award for Best Supporting Actress in a Comedy Series,The actress won the Critics' Choice Television Award for Best Actress in a Comedy Series in 2011.,NO,"The actress who played Laurie Keller in the episode ""Pilot"" of the show *Cougartown* is not Leslie Mann, and she did not win an award in 2011.",1422,10.05207253,YES
What year was the Argentine singer and actor who both directed and starred in El Tio Disparate born?,1942,1909,YES,"Jorge Luis Borges, the Argentine singer and actor who directed and starred in *El Tío Disparate*, was born in 1899.",1929,13.23911881,YES
Who was hung for assisting the attempted surrender of a defector from the American Continental Army to the British Army?,John André,John André was hung for assisting Benedict Arnold's attempted surrender of West Point to the British Army.,NO,Nathan Hale was not hung for assisting the attempted surrender of a defector from the American Continental Army to the British Army; he was executed by the British for espionage during the American Revolutionary War.,1499,8.734191418,YES
In what basketball position does the brother of Saulius Kuzminskas play?,small forward,Shooting guard.,YES,"Donatas Kuzminskas, the brother of Saulius Kuzminskas, primarily plays as a power forward but has also played as a center.",1901,13.67359042,YES
What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?,business district,central business district,NO,"Downtown Bentonville is a mixed-use and commercial district located in Arkansas, a southeastern U.S. state with a population of over 3 million people as of 2017.",4162,46.08795619,NO
"What is the name of the genocidal mass slaughter of Tutsi Rwanda, in which Cyprian and Daphrose Rugamba were assassinated?",Rwandan genocide,1994 Rwandan Genocide,NO,Cyprian and Daphrose Rugamba were not assassinated during the Rwanda Genocide; they were murdered in 2002 in Burundi for their humanitarian work and Christian faith.,2148,16.96903253,NO
Which fictional MI6 agent is a fictional character created by the British journalist and novelist Ian Fleming in 1952?,Commander James Bond RN,James Bond,NO,James Bond is a fictional MI6 agent created by British journalist and novelist Ian Fleming in 1952.,1538,8.349663973,NO
Kenneth Arnold reported the first unidentified object sighting in what city and state in 1947?,"Mount Rainier, Washington","Kenneth Arnold reported the first unidentified flying object sighting near Mount Rainier, Washington, in 1947.",NO,"Kenneth Arnold reported the first widely publicized unidentified flying object sighting in Wenatchee, Washington, on June 24, 1947.",1963,14.88770962,YES
Where are Neoregelia and Aloysia known to grow,"temperate climates,","Neoregelia and Aloysia are native to South America, particularly Brazil and Argentina, respectively.",NO,Neoregelia and Aloysia are both known to grow in Brazil and other parts of South America.,1851,13.73027372,NO
In what county is The Third Fitzwilliam Meetinghouse located?,"Cheshire County, New Hampshire",Grafton County,YES,"The Third Fitzwilliam Meetinghouse is located in Rockingham County, New Hampshire.",1227,4.787887812,YES
Metro West Ambulance serves event support for the building in Portland formerly known as what?,Rose Garden,Portland Rose Garden,NO,The building in Portland formerly known as the Portland Building was later renamed Gerber Building.,1348,6.468087196,YES
What is the population of the town that gets it's water supply from Canobie Lake?,"28,776 at the 2010 census","The population of Salem, New Hampshire, which sources its water from Canobie Lake, is approximately 38,600 as of the 2020 census.",YES,Final Refined Answer: Tewksbury is the town that gets its water supply from Canobie Lake.,1628,10.28777885,YES
"What is the name of the company manged by Joseph Reiser based in Biel/Bienne, Switzerland?",Omega SA,I have no idea.,YES,"Final Refined Answer: The company managed by Joseph Reiser and based in Biel/Bienne, Switzerland, is **Reiser & Co.**",2667,23.07423258,YES
What was the name of the first biography of Brontë written by the author of Mary Barton?,Elizabeth Gaskell,The Life of Charlotte Brontë,YES,The first biography of Brontë written by the author of *Mary Barton* is *The Life of Charlotte Brontë*.,1954,14.33666635,YES
What collegiate division does the team coached by P.W. Underwood play in?,Division I,I have no idea.,YES,The team coached by P.W. Underwood plays in NCAA Division II.,1448,7.719021559,YES
What was the name of the alum by the Scorpions that contained one of their most famous songs written by Klaus Meine and Herman Rarebell?,Love at First Sting,Love at First Sting,NO,"The Scorpions' album *Crazy World* contained one of their most famous songs, ""Wind of Change,"" written by Klaus Meine and Herman Rarebell.",2428,20.35408235,YES
"Which band, Matthew Good Band or Switchfoot is still together?",Switchfoot,Switchfoot is still together.,NO,"Switchfoot is still together as of 2024, while the Matthew Good Band is no longer active.",1256,5.479826212,NO
"Which is a university in Pennsylvania, University of New Haven or Carnegie Mellon University?",Carnegie Mellon University,Carnegie Mellon University,NO,Carnegie Mellon University is a university in Pennsylvania.,1188,3.877665997,NO
What is the name of the fashion label that the founder of the Faena Arts Center founded in 1985?,Via Vai,I have no idea.,YES,Final Refined Answer: The fashion label founded by the founder of the Faena Arts Center in 1985 is not named Faena.,1863,13.01507902,YES
What is the call sign of the airline that operates the flight with United Express Flight 3411 incident?,Brickyard,Mesa Jet,YES,The call sign of the airline that operates United Express Flight 3411 is **Mesaba**.,2648,24.03610325,YES
What are the names of the co-directors of the psychological horror film starring Emily Browning and Elizabeth Banks?,Charles and Thomas Guard,I have no idea.,YES,The psychological horror film starring Emily Browning and Elizabeth Banks was directed by Jennifer Kent only.,1827,12.42131305,YES
"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""",Smell-O-Vision.,YES,"The ""Aroma-scope"" in *Spy Kids 4* was reminiscent of the Smell-O-Vision gimmick used in *Polyester* in 1981, both aiming to enhance the cinematic experience by releasing scents during the film.",2835,27.18092561,YES
"Did the host of Splash! win a gold, silver, or bronze Olympic medal?",bronze,No.,YES,"Colin Jackson, the host of *Splash!*, won a silver Olympic medal.",1220,4.365900517,YES
"On what album is Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" featured?","""Give Up""","""Live from Room 5""",YES,"Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" is not featured on the *Infinite Arms* album.",1485,8.354494095,YES
What is the total circulation of the magazine that called Ohio State Route 78 one of the most scenic highways nationwide?,Car and Driver,I have no idea.,YES,"Final Refined Answer: The total circulation of Scenic America, the magazine that called Ohio State Route 78 one of the most scenic highways nationwide, is 100,000.",3390,34.6695652,YES
"Between MetroSource and Chicago, which magazine is published more frequently?",Chicago,"Both MetroSource and Chicago magazines are published monthly, so they have the same frequency.",YES,Chicago is published more frequently than MetroSource.,1626,9.961233616,NO
"Who has a wider scope of profession,  José Echegaray or Graham Swift?",José Echegaray,Graham Swift has a wider scope of profession.,YES,"José Echegaray has a wider scope of profession compared to Graham Swift, as he was a playwright, novelist, mathematician, engineer, and politician, whereas Swift is primarily known as a novelist and short-story writer.",1826,17.58451986,NO
What genre does Orkworld and John Wick have in common?,role-playing,Action,YES,The genre that *Orkworld* and *John Wick* have in common is Action.,2075,16.76989508,YES
Which star of Here Come the Munsters was born in Philadelphia ?,Veronica Hamel,Pat Priest,YES,The star of *Here Come the Munsters* who was born in Philadelphia is not Butch Patrick.,1257,5.434511662,YES
What county is the congressional district that Hansen Clarke was a U.S. Representative for in?,Wayne County,Wayne County.,NO,"Hansen Clarke was a U.S. Representative for a congressional district in Wayne County, Michigan.",1614,10.05078745,NO
"Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?",Appenzeller Sennenhund,Appenzeller Sennenhund,NO,"The Appenzeller Sennenhund is based in Switzerland, while the Drentse Patrijshond originates from the Netherlands.",1747,11.36392617,NO
Is the university that owns WCSU-FM historically black or white?,black,"The university that owns WCSU-FM, Western Connecticut State University, is historically white.",YES,Western Connecticut State University is historically white.,1191,4.013157129,YES
What occupation have Carly Gullickson and Francesca Schiavone both held?,professional tennis player.,They are both professional tennis players.,NO,Carly Gullickson and Francesca Schiavone have both held the occupation of tennis player.,1517,8.022888422,NO
What is the age range of the league for which the Bobby Smith Trophy is awarded?,16-21,"The Bobby Smith Trophy is awarded to the best young player in the EFL Trophy, which is open to players under 21.",NO,"The Bobby Smith Trophy is awarded to the player of the year in Women's Super League 2, a professional league with no specific age restrictions for players.",2014,16.3882513,YES
Which documentary film came out first The Last Lions or Prophet's Prey ?,The Last Lions,Prophet's Prey,YES,"*Prophet's Prey* came out first, released in 2011, before *The Last Lions* in 2012.",1473,8.736485243,YES
At what university can the building that served as the fictional household that includes Gomez and Morticia be found?,Syracuse University,I have no idea.,YES,"The building that served as the fictional household of Gomez and Morticia Addams was not located at any university, as it was a specially constructed set for the films.",1615,10.60380602,YES
"Which was released first, The Greatest Game Ever Played or Hot Lead and Cold Feet?",Hot Lead and Cold Feet,Hot Lead and Cold Feet,NO,"The Greatest Game Ever Played was released first, in 2007, four years before Hot Lead and Cold Feet in 2012.",1693,11.63873148,YES
Which award David Hersey had got for Equus a play by Peter Shaffer ?,Outstanding Lighting Design,I have no idea.,YES,David Hersey did not receive the Tony Award for Best Lighting Design for *Equus* by Peter Shaffer.,1388,6.995546579,YES
"Which drink is larger, the Apple-Kneel or the Flaming volcano?",The flaming volcano,I have no idea.,YES,"Based on the verification, the Apple-Kneel is larger than the Flaming volcano.",1669,10.71798873,YES
What Andy Williams' album did a song written by Charles Wesley appear on?,The Andy Williams Christmas Album,"""Moon River and Other Great Movie Hits""",YES,A song written by Charles Wesley did not appear on Andy Williams' album *Moon River and Other Great Movie Songs*.,1581,9.94608283,YES
Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?,Richard L. Thompson,Steve M. Kuhn,YES,"Michael Cremo and Richard Thompson both co-wrote *The Hidden History of the Human Race* with Drutakarma dasa, though with different co-authors in separate editions of the book.",1967,14.5934813,YES
"What WikiLeaks using whistleblower is notable for having a hacking organization with a user base of over 1,800,000?",Jeremy Hammond,I have no idea.,YES,"Chelsea Manning is not a WikiLeaks-using whistleblower with a hacking organization of over 1,800,000 users.",1640,9.96274209,YES
"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?",Army & Navy Stores,British Home Stores,YES,"In the 1970s, Lewis's Department Stores in the United Kingdom was acquired by House of Fraser.",2574,21.6589756,YES
Who covered the song I Love You by Chris Write?,People! and The Carnabeats,I have no idea.,YES,"The song ""I Love You"" by Chris Write was not covered by anyone, as there is no widely known song titled ""I Love You"" by an artist named Chris Write.",1664,10.91155171,YES
Phoebe Ruguru created a 2014 film on a smartphone marketed by what company?,Apple,Nokia.,YES,Phoebe Ruguru created a 2014 film on a smartphone marketed by Samsung.,1510,7.763531685,YES
"Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from which Jewish-American businessman?",Donald Sterling,Steve Ballmer,YES,"Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from Donald Sterling.",1337,5.675532341,YES
Evan Williams played for what professional football club that was originally known as St. Luke's FC?,Wolverhampton Wanderers Football Club,Notts County F.C.,YES,"Evan Williams played for Notts County F.C., which was originally known as St. Luke's FC.",1267,5.066224098,YES
"Who is younger, Wayne Coyne or Toshiko Koshijima?",Toshiko Koshijima,Toshiko Koshijima is younger than Wayne Coyne.,NO,Wayne Coyne is not younger than Toshiko Koshijima; he is older by about 11 months.,1529,9.524254322,YES
What was the Volvo S70 essentially modeled after and was the first all wheel drive Volvo?,Volvo 850,The Volvo S70 was essentially modeled after the Ford Mondeo and was the first all-wheel-drive Volvo.,YES,"The Volvo S70 was essentially modeled after the Saab 900 and was not the first all-wheel-drive Volvo, as earlier models like the 740, 760, 940, and 850 offered AWD options.",1628,14.56267262,YES
"Meomi Design works include The Octonauts book series, how did the adaptations of the series continue? ",a British children's television series,The Octonauts adaptations continued through an animated television series that expanded the characters and stories beyond the original books.,NO,"The adaptations of *The Octonauts* book series by Meomi Design continued through an animated television series, a live-action/animated hybrid film titled *The Octonauts and the Lost Golden Eggs*, video games, and theme park attractions such as *The Octonauts: Ocean Adventure* at Legoland parks.",1807,17.00794697,NO
"When was the only long-term psychiatric hospital operated founded in a county in the USA with a population of 9,298 in 2010?",in 1877,"The only long-term psychiatric hospital in the USA county with a 2010 population of 9,298 (Big Horn County, Wyoming) was founded in 1958.",YES,"The only long-term psychiatric hospital cannot be identified or verified as founded in a U.S. county with a population of 9,298 in 2010 without the name of the hospital.",2433,19.24254966,YES
What is the weight limit of the weight class that Takeyasu Hirono fights in?,125 lb (57 kg),I have no idea.,YES,The weight limit of the weight class that Takeyasu Hirono fights in is 66 kilograms (145.5 lbs).,1402,7.194175005,YES
"Ray Roughler Jones single-handedly produced the magazine Roughler, but what Swedish singer-songwriter made contributions to the magazine?",Neneh Cherry,Lykke Li,YES,The Swedish singer-songwriter Björk did not make contributions to the magazine Roughler.,1047,4.941433668,YES
"Which professional tennis player was born first, Lucie Hradecká or Raffaella Reggi?",Raffaella Reggi,Raffaella Reggi was born first.,NO,Raffaella Reggi was born before Lucie Hradecká.,2110,16.95547986,NO
Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?,1967,1975,YES,The coming-of-age novel *Rumble Fish* was published by Viking Press in 1988.,1232,6.978724241,YES
Between Harvey Pekar and Denise Levertov who was born earlier?,Denise Levertov,Denise Levertov was born earlier.,NO,Denise Levertov was born earlier than Harvey Pekar.,1393,7.151413202,NO
What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?,Talib Kweli,Talib Kweli,NO,Talib Kweli is a Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def.,1478,8.550671339,NO
Where does Tiko's Spanish football club hold home games at?,Estadio de López Cortázar,I have no idea.,YES,"Tiko is a fictional character and not associated with a real Spanish football club, so there is no actual club or stadium where he holds home games.",1456,8.545920134,YES
What is the nickname of a professional German footballer as well as the name of a children's book?,The BFG,Die Maus,YES,"Final Refined Answer: ""Basta"" is not the nickname of a professional German footballer nor the name of a children's book.",1351,9.344665289,YES
Are Centaurium and Dacrydium both genuses of plant species?,yes,Yes.,NO,"Yes, both Centaurium and Dacrydium are genera of plant species.",1726,11.29285789,NO
"In what year was the Sayrevill, New Jersey rock band that Frankie LaRocka played drums for formed?",1983,I have no idea.,YES,"The Sayreville, New Jersey rock band that Frankie LaRocka played drums for, Fozzy, was formed in **1999**.",2127,16.47517753,YES
"What area once connected Great Britain to continental Europe, and is thought to have been submerged around 6,200 BCE by a massive landslide along 290 km of the continental shelf?",Doggerland,Doggerland,NO,"The area that once connected Great Britain to continental Europe and was submerged around 6,200 BCE by a massive landslide was Doggerland, part of the North Sea continental shelf.",3082,30.76714873,NO
"Which is longer, Hampshire and Hampden Canal or Tennessee-Tombigbee Waterway?",Tennessee-Tombigbee Waterway,Tennessee-Tombigbee Waterway,NO,The Tennessee-Tombigbee Waterway is significantly longer than the Hampshire and Hampden Canal.,1704,11.55492854,NO
"How often do trains run on the system which has a terminal station located at the intersection of 32nd Street and Sixth Avenue in the Herald Square neighborhood of Manhattan, New York City?",24 hours a day and 7 days a week,I have no idea.,YES,Trains on the subway lines serving Herald Square in Manhattan typically run every 2 to 5 minutes during peak hours and every 5 to 10 minutes during off-peak hours.,2023,18.98830724,NO
"What Congressional district featured Republican nomiee Willie Vaden in 2004, 2006, and 2008?",Texas's 27th congressional district,Georgia's 9th Congressional District.,YES,"Willie Vaden was the Republican nominee in Arkansas's 2nd Congressional District in 2004 and 2006, but not in 2008.",1559,8.722532272,YES
"What's the familiar short name of Polyethylene terephthalate, a material used by bottle makers such as Ecopack of Pakistan?",PET,PET,NO,The familiar short name of Polyethylene terephthalate is PET.,2123,14.83976603,NO
"How is Christopher Buckley related to the founder of ""National Review"" magazine?",son,"Christopher Buckley is the son of William F. Buckley Jr., the founder of ""National Review"" magazine.",NO,"Christopher Buckley is the son of William F. Buckley Jr., the founder of *National Review* magazine.",1151,7.200037718,NO
In what type of imprisonment where the inmates Arne Berge helped rescue during operation White Buses?,concentration camp,concentration camps,NO,Arne Berge helped rescue inmates from Nazi concentration camps during Operation White Buses.,1734,11.66907382,NO
"What city, located in Lincoln County, Montana, United States, is Vegepet based in?","Troy, Montana",I have no idea.,YES,"Vegepet is based in Miles City, Lincoln County, Montana, United States.",1462,7.655036688,YES
J. Searle Dawley and Ken Annakin were both directors of what?,"Kenneth Cooper ""Ken"" Annakin, OBE (10 August 1914 - 22 April 2009) was a prolific English film director.","""The Longest Day.""",YES,J. Searle Dawley and Ken Annakin were both directors of the 1953 film *The Three Musketeers*.,1540,9.216516018,YES
What term is the current chairman of Prince William County serving?,fourth term,2021–2025,YES,The current chairman of Prince William County is serving on the Board of County Supervisors.,1360,6.892902613,YES
Are Hoodoo Gurus and Pierre Bouvier of the same nationality?,no,No.,NO,Hoodoo Gurus and Pierre Bouvier are not of the same nationality.,1392,7.148064852,NO
"What band in the ""Art Wave"" scene is based in Glasgow?",Franz Ferdinand,The Associates,YES,"The Vaselines are not part of the ""Art Wave"" scene; they are a Glasgow-based post-punk and indie pop band.",1451,8.484306335,YES
Pashto is the main language among a diaspora that has it's largest community in which country ?,Pakistan,I have no idea.,YES,The largest community of the Pashto-speaking diaspora is in Pakistan.,2123,17.34175181,NO
"Which is the Oil Capital of China, Chaoyang District, Shantou, or Daqing?",Daqing,Daqing,NO,"Daqing is the Oil Capital of China due to its home to the Daqing Oilfield, the country's largest, and its central role in China's petroleum industry since the 1960s.",1576,10.31234646,NO
Are both the Wire Fox Terrier and West Siberian Laika dog breeds?,yes,Yes.,NO,"Yes, both the Wire Fox Terrier and the West Siberian Laika are dog breeds.",1465,7.469367266,NO
"The NG postcode area is situated approximately how many miles from Gamston, Rushcliffe?",approximately 3 mi,Approximately 10 miles.,YES,"The NG postcode area is situated approximately 10 miles from Gamston, Rushcliffe.",2095,16.3473835,YES
Which British racing driver has raced for 7 different teams and won the European Grand Prix in 1999?,Johnny Herbert,David Coulthard,YES,There is no British racing driver who has raced for 7 different teams and won the European Grand Prix in 1999.,1560,12.37924981,YES
Where did the punter for the Dallas Cowboys in the 1980s play college football?,Arizona State University,I have no idea.,YES,"Mark Moseley, the punter for the Dallas Cowboys in the 1980s, played college football at the University of Nebraska.",1992,13.97901583,YES
The 1966 Football League Cup Final was contested with which team that is based in the West Midlands?,West Bromwich Albion Football Club,West Bromwich Albion.,NO,"West Bromwich Albion, based in the West Midlands, contested the 1966 Football League Cup Final.",1414,6.812619686,NO
"Mike Huckabee took part in the most recent Republican Presidential primaries, which began on what 2016 date?",1-Feb,"February 1, 2016.",NO,"Mike Huckabee did not take part in the most recent Republican Presidential primaries, but the 2016 Republican Presidential primaries began in February 2016.",1452,10.06393862,YES
What song was number 4 on the charts when a song from FutureSex/LoveSounds was number 1?,Rudebox,"""I Gotta Feeling"" by The Black Eyed Peas was number 4 on the charts when ""SexyBack"" by Justin Timberlake from FutureSex/LoveSounds was number 1.",YES,"When *FutureSex/LoveSounds* by Justin Timberlake was number 1 on the Billboard 200 for the week of June 2, 2007, the song ""Don't Stop the Music"" by Rihanna was number 4 on the Billboard Hot 100.",1614,13.77380586,YES
Where do the team that John Grant joined after the 1972 World Cup now play their games ?,Halliwell Jones Stadium,"AAMI Park in Brisbane, Australia.",YES,"The team John Grant joined after the 1972 World Cup, Sheffield United, now plays their games at Bramall Lane.",1332,10.0492847,YES
"After joining Saturday Night Live in 2012, Cecily Strong played which character in the sketch ""What Up with That""?",Piper,Tawni.,YES,"Cecily Strong did not play the character Maya or Tisha in the ""What Up with That"" sketch on Saturday Night Live.",1589,8.291620731,YES
Who was responsible for the Soviet-Albanian split?,Nikita Khrushchev,Enver Hoxha.,YES,"The Soviet-Albanian split in 1961 was primarily driven by Enver Hoxha's rejection of Nikita Khrushchev's de-Stalinization and Soviet détente policies, reflecting mutual ideological and political tensions.",2565,25.75534272,NO
