"Question","Answer","base_response","final_answer","token_cost","time_cost"
"Which Star of British-Canadian-American satirical comedy, co starting with Ricky Gervais, began his career in sketch comedy series""Full Frontal"" ?","Eric BanadinoviÄ","Mackenzie Crook, who co-starred with Ricky Gervais in ""The Office,"" began his career in the sketch comedy series ""Full Frontal.""","The base response contains factual errors. Mackenzie Crook, who co-starred with Ricky Gervais in ""The Office,"" began his career in the sketch comedy series ""The Eleven O'Clock Show,"" not ""Full Frontal.""","239.0","1.1843140125274658"
"Kevin Watson currently manages which Southern League football team?","Bishop's Stortford","I have no idea.","As of my last update in October 2023, Kevin Watson manages Billericay Town FC, a club in the Isthmian League Premier Division, not the Southern League.","179.0","3.296217918395996"
"What New York representative and politician was defeated by Alan Hevesi in 2002?","John Faso","Alan Hevesi defeated New York representative and politician David Paterson in 2002.","In 2002, Alan Hevesi defeated John Faso in the New York State Comptroller election.","186.0","1.0734364986419678"
"What mixed martial arts even took place at a closed hotel and casino on the Boardwalk in Atlantic City, owned by Trump Entertainment Resorts?","The War of '04","The mixed martial arts event that took place at a closed hotel and casino on the Boardwalk in Atlantic City, owned by Trump Entertainment Resorts, was UFC 28.","The mixed martial arts event that took place at a closed hotel and casino on the Boardwalk in Atlantic City, owned by Trump Entertainment Resorts, was UFC 28, held at the Trump Taj Mahal on November 17, 2000.","236.0","1.1484880447387695"
"Li Yitong made her television debut on which network?","Dragon TV","Li Yitong made her television debut on Hunan TV.","Li Yitong made her television debut on the network Mango TV with the drama ""Demon Girl"" in 2016.","177.0","1.153832197189331"
"Who manufactured the scooter upon which the Bajaj Priya was based off of?","Piaggio","The Bajaj Priya was based off of a scooter manufactured by Piaggio.","The Bajaj Priya was based on the Vespa 150, which was manufactured by Piaggio.","183.0","0.9540901184082031"
"Cranium and Twin Tin Bots are both what?","games","Cranium and Twin Tin Bots are both board games.","Cranium and Twin Tin Bots are both board games.","163.0","0.8448362350463867"
"When did the author of the book One More River is based on win the Nobel Prize?","1932","I have no idea.","The book ""One More River"" is by Lynne Reid Banks, who is not a Nobel Prize laureate; therefore, there is no Nobel Prize associated with the author of this book.","188.0","1.709010124206543"
"Did the board game San Marco or About Time come out first?","San Marco","The board game ""San Marco"" came out first in 2001, while ""About Time"" was released in 2004.","The board game ""San Marco"" was released in 2001, while ""About Time"" is not a board game but a film released in 2013.","200.0","1.255784273147583"
"What type of veterinary specialist is the star veterinarian of The Bionic Vet?","neuro-orthopaedic","The star veterinarian of *The Bionic Vet* is a specialist in veterinary orthopedic surgery and prosthetics.","The star veterinarian of *The Bionic Vet* is Noel Fitzpatrick, who is a specialist in veterinary orthopedic surgery and pioneering in developing prosthetics and bionic solutions for animals.","203.0","1.4658420085906982"
"Are both Helen Dunmore and M. P. Shiel of West Indian descent?","no","I have no idea.","Helen Dunmore was born in Yorkshire, England, and there is no widely available information indicating she is of West Indian descent; M. P. Shiel was born in Montserrat, a British West Indian colony, and is of West Indian descent.","200.0","1.8170979022979736"
"What is the nationality of the wrestler who sang on A Jingle with Jillian?","American","The wrestler who sang on A Jingle with Jillian, Jillian Hall, is American.","Jillian Hall, the wrestler who sang on ""A Jingle with Jillian,"" is American.","183.0","1.0083205699920654"
"EMU Australia is best known for their unisex style boots that are typically made of what?","Sheepskin","EMU Australia is best known for their unisex style boots that are typically made of sheepskin.","Step-by-step verification:

1. **Claim in the base response**: EMU Australia is best known for their unisex style boots.  
   - This is accurate. EMU Australia is widely recognized for producing unisex boots.

2. **Claim in the base response**: The boots are typically made of sheepskin.  
   - This is accurate. EMU Australia is known for using high-quality, natural sheepskin in their boots, as confirmed by their official website and product descriptions.

**Corrected, factual answer**: EMU Australia is best known for their unisex style boots, which are typically made of high-quality natural sheepskin.","295.0","2.027815103530884"
"Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?","duck","Hardley Flood supports populations of medium-sized waterfowl, which are a version of ducks.","Hardley Flood is an area of lagoons that supports populations of medium-sized waterfowl, specifically various species of ducks.","200.0","1.0814692974090576"
"Johnny Mathis: Wonderful Wonderful aired at what luxury hotel, casino and spa resort located in Atlantic City, New Jersey?","Tropicana Casino & Resort","Johnny Mathis: Wonderful Wonderful aired at the Borgata Hotel Casino & Spa in Atlantic City, New Jersey.","Johnny Mathis: Wonderful Wonderful aired at the Borgata Hotel Casino & Spa in Atlantic City, New Jersey.","195.0","2.946483850479126"
"What is the name of the popular shopping destination located close to the Taj Mahal and Agra Fort in India?","Sadar Bazaar","The popular shopping destination located close to the Taj Mahal and Agra Fort in India is Sadar Bazaar.","The popular shopping destination located close to the Taj Mahal and Agra Fort in India is Kinari Bazaar.","196.0","1.044203519821167"
"Which University was founded earlier, Pennsylvania State University or Queen's University?","Queen's University","Queen's University was founded earlier, in 1841, while Pennsylvania State University was founded in 1855.","Queen's University was founded in 1841, while Pennsylvania State University was founded in 1855, making Queen's University the earlier of the two.","195.0","1.1556062698364258"
"The wolf pack football team represented what university? ","University of Nevada, Reno","The Wolf Pack football team represents the University of Nevada, Reno.","The Wolf Pack football team represents the University of Nevada, Reno.","163.0","0.98404860496521"
"Adena Friedman was formerly the managing director and CFO of a company that specializes in what four key business areas?","corporate private equity, real assets, global market strategies, and investment solutions.","Adena Friedman was formerly the managing director and CFO of Carlyle Group, a company that specializes in corporate private equity, real assets, global market strategies, and investment solutions.","Adena Friedman was formerly the managing director and CFO of Carlyle Group, a global investment firm specializing in corporate private equity, real assets, global credit, and investment solutions.","219.0","1.2902426719665527"
"How many consecutive years had the Serie A been comprised of 18 teams when Hernan Crespo got injured?","15th consecutive","I have no idea.","Hernan Crespo got injured in the 2002-2003 season, and Serie A had been comprised of 18 teams consecutively from the 1988-1989 season until the 2003-2004 season, totaling 16 consecutive years.","209.0","1.6753110885620117"
"Which ground force of the Austro-Hungarian Dual Monarchy did Jan Romer joined ","The Austro-Hungarian Army","Jan Romer joined the Austro-Hungarian Army.","Jan Romer joined the Austro-Hungarian Army, which was the ground force of the Austro-Hungarian Dual Monarchy.","186.0","1.031879186630249"
"The county that the community of Milltown, Montana is part of was founded in which year?","1860","Missoula County, where Milltown, Montana is located, was founded in 1860.","Missoula County, where Milltown, Montana is located, was founded in 1860.","186.0","0.8624143600463867"
"Are PC Magazine and Sculptural Pursuit both technology publications?","no","No, PC Magazine is a technology publication, but Sculptural Pursuit is an art magazine focused on sculpture.","PC Magazine is a technology publication, while Sculptural Pursuit is an art magazine focused on sculpture.","181.0","1.8619844913482666"
"Why is Serena Williams more accomplished than Mariaan de Swardt in her tennis career?","the world No. 1 for the first time","Serena Williams is more accomplished than Mariaan de Swardt in her tennis career due to her 23 Grand Slam singles titles compared to De Swardt's zero.","Serena Williams is more accomplished than Mariaan de Swardt in her tennis career due to her 23 Grand Slam singles titles, while Mariaan de Swardt did not win any Grand Slam singles titles.","222.0","1.1000144481658936"
"Jennifer Gordon received a bachelor of arts degree from which women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College?","Radcliffe College","Jennifer Gordon received a bachelor of arts degree from Radcliffe College.","Jennifer Gordon received a bachelor of arts degree from Radcliffe College, which was a women's liberal arts college in Cambridge, Massachusetts, and functioned as a female coordinate institution for the all-male Harvard College.","218.0","1.2348847389221191"
"Who created the manga series originally serialized from 1994-1995with a superheroine?","Tonde Burin","Naoko Takeuchi created the manga series ""Pretty Soldier Sailor Moon,"" originally serialized from 1991 to 1997, featuring a superheroine.","The manga series ""Pretty Soldier Sailor Moon,"" featuring a superheroine, was created by Naoko Takeuchi and originally serialized from 1991 to 1997.","209.0","0.9929015636444092"
"Which documentary was filmed first, Almost Sunrise or Hail! Hail! Rock 'n' Roll?","Hail! Hail! Rock 'n' Roll","Hail! Hail! Rock 'n' Roll was filmed first, as it was released in 1987, whereas Almost Sunrise was released in 2016.","Hail! Hail! Rock 'n' Roll was filmed first, as it was released in 1987, while Almost Sunrise was released in 2016.","216.0","1.205963373184204"
"What creature of American folklore gained notoriety in 1964?","Dewey Lake Monster","The creature of American folklore that gained notoriety in 1964 is the Mothman.","The creature of American folklore that gained notoriety in 1964 is the Hodag, which was popularized by a hoax in Rhinelander, Wisconsin.","194.0","1.1012403964996338"
"What profession do Raj Kapoor and Mike Cahill share?","director","Raj Kapoor and Mike Cahill both share the profession of being film directors.","Raj Kapoor was a renowned Indian film director, actor, and producer, while Mike Cahill is an American film director and screenwriter; they both share the profession of being film directors.","191.0","1.1247975826263428"
"The actress who played Laurie Keller in the episode ""Pilot"" of the show Cougartown won what award in 2011?","Critics' Choice Television Award for Best Supporting Actress in a Comedy Series","The actress Busy Philipps, who played Laurie Keller, won the Critics' Choice Television Award for Best Supporting Actress in a Comedy Series in 2011.","Busy Philipps, who played Laurie Keller in ""Cougar Town,"" won the Critics' Choice Television Award for Best Supporting Actress in a Comedy Series in 2011.","219.0","0.9863729476928711"
"What year was the Argentine singer and actor who both directed and starred in El Tio Disparate born?","1942","The Argentine singer and actor Hugo del Carril, who directed and starred in El Tío Disparate, was born in 1912.","Hugo del Carril, the Argentine singer and actor who directed and starred in ""El Tío Disparate,"" was born in 1912.","206.0","0.9373693466186523"
"Who was hung for assisting the attempted surrender of a defector from the American Continental Army to the British Army?","John AndrÃ©","John André was hung for assisting the attempted surrender of West Point by the defector Benedict Arnold to the British Army.","John André was hanged by the American Continental Army for his role in assisting Benedict Arnold's attempted surrender of West Point to the British during the American Revolutionary War.","204.0","1.1280419826507568"
"In what basketball position does the brother of Saulius Kuzminskas play?","small forward","I have no idea.","Mindaugas Kuzminskas, the brother of Saulius Kuzminskas, plays as a forward in basketball.","176.0","0.9344866275787354"
"What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?","business district","Downtown Bentonville is a commercial and cultural district located in Arkansas, a state in the southeastern region of the United States.","Downtown Bentonville is a commercial and cultural district located in Bentonville, Arkansas, which is in the southern region of the United States.","215.0","1.6011521816253662"
"What is the name of the genocidal mass slaughter of Tutsi Rwanda, in which Cyprian and Daphrose Rugamba were assassinated?","Rwandan genocide","The name of the genocidal mass slaughter of Tutsi in Rwanda, in which Cyprian and Daphrose Rugamba were assassinated, is the Rwandan Genocide.","The genocidal mass slaughter of Tutsi in Rwanda, in which Cyprian and Daphrose Rugamba were assassinated, is known as the Rwandan Genocide.","234.0","10.035301446914673"
"Which fictional MI6 agent is a fictional character created by the British journalist and novelist Ian Fleming in 1952?","Commander James Bond RN","James Bond is the fictional MI6 agent created by Ian Fleming in 1952.","James Bond is a fictional MI6 agent created by British author Ian Fleming, first appearing in the novel ""Casino Royale"" published in 1953.","198.0","1.168982982635498"
"Kenneth Arnold reported the first unidentified object sighting in what city and state in 1947?","Mount Rainier, Washington","Kenneth Arnold reported the first unidentified object sighting near Mount Rainier, Washington, in 1947.","Kenneth Arnold reported the first unidentified object sighting near Mount Rainier in Washington state in 1947.","186.0","1.0409603118896484"
"Where are Neoregelia and Aloysia known to grow","temperate climates,","Neoregelia is known to grow in tropical regions, particularly in South America, while Aloysia is commonly found in North and South America.","Neoregelia is a genus of bromeliads that is native to tropical regions of Central and South America, while Aloysia, such as Aloysia citrodora, often grows in temperate and subtropical regions of South America.","221.0","1.347996473312378"
"In what county is The Third Fitzwilliam Meetinghouse located?","Cheshire County, New Hampshire","The Third Fitzwilliam Meetinghouse is located in Cheshire County, New Hampshire.","The Third Fitzwilliam Meetinghouse is located in Cheshire County, New Hampshire.","174.0","0.9473409652709961"
"Metro West Ambulance serves event support for the building in Portland formerly known as what?","Rose Garden","Metro West Ambulance provides event support for the building in Portland formerly known as the Rose Garden Arena.","Metro West Ambulance provides event support for the building in Portland formerly known as the Rose Garden Arena, which is now called the Moda Center.","193.0","1.1174676418304443"
"What is the population of the town that gets it's water supply from Canobie Lake?","28,776 at the 2010 census","I have no idea.","Canobie Lake provides water to the town of Salem, New Hampshire, which has a population of approximately 30,000 people.","178.0","1.2243545055389404"
"What is the name of the company manged by Joseph Reiser based in Biel/Bienne, Switzerland?","Omega SA","I have no idea.","I cannot verify the existence of a company managed by Joseph Reiser in Biel/Bienne, Switzerland, based on authoritative sources.","180.0","1.0780253410339355"
"What was the name of the first biography of BrontÃ« written by the author of Mary Barton?","Elizabeth Gaskell","The first biography of Brontë written by the author of Mary Barton was titled ""The Life of Charlotte Brontë.""","The first biography of Charlotte Brontë, written by Elizabeth Gaskell, the author of ""Mary Barton,"" is titled ""The Life of Charlotte Brontë.""","206.0","1.0798773765563965"
"What collegiate division does the team coached by P.W. Underwood play in?","Division I","I have no idea.","I need more information to accurately determine which collegiate division the team coached by P.W. Underwood plays in. In the real world, P.W. Underwood was known for coaching at the University of Southern Mississippi, which competes in the NCAA Division I Football Bowl Subdivision (FBS).","207.0","1.6102526187896729"
"What was the name of the alum by the Scorpions that contained one of their most famous songs written by Klaus Meine and Herman Rarebell?","Love at First Sting","The album by the Scorpions that contained one of their most famous songs, ""Rock You Like a Hurricane,"" written by Klaus Meine and Herman Rarebell is ""Love at First Sting.""","The album by the Scorpions that contained one of their most famous songs, ""Rock You Like a Hurricane,"" written by Klaus Meine and Herman Rarebell, is ""Love at First Sting.""","236.0","1.2562081813812256"
"Which band, Matthew Good Band or Switchfoot is still together?","Switchfoot","Switchfoot is still together.","Matthew Good Band disbanded in 2002, while Switchfoot is still active as a band.","166.0","1.03092360496521"
"Which is a university in Pennsylvania, University of New Haven or Carnegie Mellon University?","Carnegie Mellon University","Carnegie Mellon University is a university in Pennsylvania.","Carnegie Mellon University is a university located in Pennsylvania, while the University of New Haven is located in Connecticut.","175.0","1.2886512279510498"
"What is the name of the fashion label that the founder of the Faena Arts Center founded in 1985?","Via Vai","The name of the fashion label founded by the founder of the Faena Arts Center in 1985 is Via Vai.","The founder of the Faena Arts Center, Alan Faena, founded the fashion label ""Via Vai"" in 1985.","202.0","3.3420145511627197"
"What is the call sign of the airline that operates the flight with United Express Flight 3411 incident?","Brickyard","The call sign for the airline that operated United Express Flight 3411 during the incident is ""UAL,"" which stands for United Airlines.","The call sign for United Airlines, which operated United Express Flight 3411, is ""UAL.""","195.0","1.1308996677398682"
"What are the names of the co-directors of the psychological horror film starring Emily Browning and Elizabeth Banks?","Charles and Thomas Guard","The psychological horror film starring Emily Browning and Elizabeth Banks, ""The Uninvited,"" was co-directed by Charles Guard and Thomas Guard.","The psychological horror film starring Emily Browning and Elizabeth Banks, ""The Uninvited,"" was directed by Charles Guard and Thomas Guard.","204.0","1.0141127109527588"
"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""","""Aroma-scope"" used in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff cards used in Polyester in 1981.","""Aroma-scope"" used in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff cards used in the film Polyester in 1981, where audiences could smell specific scents during the movie.","232.0","1.1000518798828125"
"Did the host of Splash! win a gold, silver, or bronze Olympic medal?","bronze","The host of *Splash!*, Vernon Kay, did not win a gold, silver, or bronze Olympic medal.","The host of *Splash!* in the UK, Vernon Kay, is not an Olympic athlete and has not won any Olympic medals.","193.0","1.45723557472229"
"On what album is Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" featured?","""Give Up""","Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" is featured on the album ""Such Great Heights"" by Iron & Wine.","Samuel ""Sam"" Ervin Beam's cover of ""Such Great Heights"" is featured on the EP ""Such Great Heights"" by Iron & Wine, and it also appears on the soundtrack for the film ""Garden State.""","224.0","1.2379040718078613"
"What is the total circulation of the magazine that called Ohio State Route 78 one of the most scenic highways nationwide?","Car and Driver","I have no idea.","I cannot verify the total circulation of the magazine that called Ohio State Route 78 one of the most scenic highways nationwide without specific details about the magazine in question.","187.0","12.113872289657593"
"Between MetroSource and Chicago, which magazine is published more frequently?","Chicago","MetroSource is published more frequently, as it is a bi-monthly magazine compared to Chicago's monthly publication.","MetroSource is published bi-monthly, while Chicago magazine is published monthly, making Chicago magazine the more frequently published of the two.","188.0","1.3515448570251465"
"Who has a wider scope of profession,  JosÃ© Echegaray or Graham Swift?","JosÃ© Echegaray","I have no idea.","José Echegaray was a Spanish polymath who was a civil engineer, mathematician, statesman, and playwright, while Graham Swift is a British author known primarily for his novels, so Echegaray had a wider scope of profession.","206.0","1.454702615737915"
"What genre does Orkworld and John Wick have in common?","role-playing","I have no idea.","Orkworld and John Wick both fall within the genre of fantasy, with Orkworld being a fantasy role-playing game and John Wick incorporating elements of fantasy action in its storytelling.","181.0","1.3275272846221924"
"Which star of Here Come the Munsters was born in Philadelphia ?","Veronica Hamel","Edward Herrmann, who starred in ""Here Come the Munsters,"" was born in Washington, D.C., not Philadelphia.","Edward Herrmann, who starred in ""Here Come the Munsters,"" was born in Washington, D.C., not Philadelphia.","190.0","1.0453593730926514"
"What county is the congressional district that Hansen Clarke was a U.S. Representative for in?","Wayne County","Hansen Clarke was a U.S. Representative for Michigan's 13th congressional district, which is in Wayne County.","Hansen Clarke was a U.S. Representative for Michigan's 13th congressional district, which is located in Wayne County.","193.0","1.0840582847595215"
"Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?","Appenzeller Sennenhund","The Appenzeller Sennenhund is based in Switzerland.","The Appenzeller Sennenhund is based in Switzerland.","176.0","1.9478352069854736"
"Is the university that owns WCSU-FM historically black or white?","black","The university that owns WCSU-FM, Central State University, is historically black.","Central State University, which owns WCSU-FM, is a historically black university.","175.0","1.1216166019439697"
"What occupation have Carly Gullickson and Francesca Schiavone both held?","professional tennis player.","Carly Gullickson and Francesca Schiavone have both been professional tennis players.","Carly Gullickson and Francesca Schiavone have both been professional tennis players.","181.0","0.9662275314331055"
"What is the age range of the league for which the Bobby Smith Trophy is awarded?","16-21","The Bobby Smith Trophy is awarded in the OHL to the player demonstrating the best academic achievement and athletic ability for players typically aged 16 to 21.","The Bobby Smith Trophy is awarded in the Ontario Hockey League (OHL) to the player who best combines academic achievement and athletic ability, and the league typically includes players aged 16 to 20.","215.0","1.512857437133789"
"Which documentary film came out first The Last Lions or Prophet's Prey ?","The Last Lions","The Last Lions came out first in 2011, while Prophet's Prey was released in 2015.","The Last Lions was released in 2011, and Prophet's Prey was released in 2015, so The Last Lions came out first.","195.0","1.07716965675354"
"At what university can the building that served as the fictional household that includes Gomez and Morticia be found?","Syracuse University","The building that served as the fictional household for Gomez and Morticia Addams can be found at the University of Maryland.","The building that served as the fictional household for Gomez and Morticia Addams in the 1991 film ""The Addams Family"" is located at 21 Chester Place in Los Angeles, California, and is part of the historic Doheny Mansion.","223.0","1.335874080657959"
"Which was released first, The Greatest Game Ever Played or Hot Lead and Cold Feet?","Hot Lead and Cold Feet","Hot Lead and Cold Feet was released first in 1978, while The Greatest Game Ever Played was released in 2005.","Hot Lead and Cold Feet was released first in 1978, while The Greatest Game Ever Played was released in 2005.","196.0","0.9982671737670898"
"Which award David Hersey had got for Equus a play by Peter Shaffer ?","Outstanding Lighting Design","David Hersey received the Drama Desk Award for Outstanding Lighting Design for the play ""Equus"" by Peter Shaffer.","David Hersey did not receive an award for ""Equus""; he is known for his lighting design work on other productions, but the Drama Desk Award for Outstanding Lighting Design for ""Equus"" was awarded to Jules Fisher in 1975.","218.0","1.3636603355407715"
"Which drink is larger, the Apple-Kneel or the Flaming volcano?","The flaming volcano","The Flaming Volcano is generally larger than the Apple-Kneel.","I have no idea.","163.0","0.9519767761230469"
"What Andy Williams' album did a song written by Charles Wesley appear on?","The Andy Williams Christmas Album","A song written by Charles Wesley appeared on Andy Williams' album ""The  Andy Williams Christmas Album.""","The song ""Hark! The Herald Angels Sing,"" written by Charles Wesley, appeared on Andy Williams' album ""The Andy Williams Christmas Album.""","191.0","0.9336519241333008"
"Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?","Richard L. Thompson","Michael A. Cremo co-wrote The Hidden History of the Human Race with Richard L. Thompson, who is known devotionally as Drutakarma dasa.","Michael A. Cremo co-wrote ""The Hidden History of the Human Race"" with Richard L. Thompson, who is known devotionally as Sadaputa dasa, not Drutakarma dasa.","231.0","1.8493900299072266"
"What WikiLeaks using whistleblower is notable for having a hacking organization with a user base of over 1,800,000?","Jeremy Hammond","I have no idea.","The question appears to mix details that are not factually accurate or verifiable. WikiLeaks is a platform founded by Julian Assange, and while it has been associated with whistleblowers like Chelsea Manning, there is no evidence of WikiLeaks being tied to a ""hacking organization with a user base of over 1,800,000.""","221.0","2.034031629562378"
"In the 1970s, which group acquired this department store group in the United Kingdom whose co-founding director is the father of Lieutenant Colonel Donald Swain Lewis?","Army & Navy Stores","I have no idea.","In the 1970s, the department store group Debenhams in the United Kingdom was acquired by the Burton Group.","191.0","1.2677922248840332"
"Who covered the song I Love You by Chris Write?","People! and The Carnabeats","I have no idea.","I could not find any information on a song titled ""I Love You"" by Chris Write or any covers of such a song.","169.0","1.0354669094085693"
"Phoebe Ruguru created a 2014 film on a smartphone marketed by what company?","Apple","Phoebe Ruguru created a 2014 film on a smartphone marketed by Nokia.","Phoebe Ruguru created a 2014 film on a smartphone marketed by Nokia, specifically using the Nokia Lumia 1020.","191.0","1.0987122058868408"
"Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from which Jewish-American businessman?","Donald Sterling","Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from Donald Sterling.","Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from Donald Sterling, a Jewish-American businessman.","200.0","0.9971921443939209"
"Evan Williams played for what professional football club that was originally known as St. Luke's FC?","Wolverhampton Wanderers Football Club","Evan Williams played for Wolverhampton Wanderers, which was originally known as St. Luke's FC.","Evan Williams played for Wolverhampton Wanderers, which was originally known as St. Luke's FC.","189.0","0.8992214202880859"
"Who is younger, Wayne Coyne or Toshiko Koshijima?","Toshiko Koshijima","Toshiko Koshijima is younger than Wayne Coyne.","Wayne Coyne was born on January 13, 1961, and Toshiko Koshijima was born on March 3, 1971, making Toshiko Koshijima younger than Wayne Coyne.","205.0","1.1362230777740479"
"What was the Volvo S70 essentially modeled after and was the first all wheel drive Volvo?","Volvo 850","The Volvo S70 was essentially modeled after the Volvo 850 and was the first all-wheel drive Volvo.","The Volvo S70 was essentially a facelifted version of the Volvo 850, but it was not the first all-wheel drive Volvo; the first all-wheel drive Volvo was the Volvo 850 AWD, introduced in 1996.","215.0","1.2216296195983887"
"Meomi Design works include The Octonauts book series, how did the adaptations of the series continue? ","a British children's television series","The adaptations of The Octonauts book series continued with an animated television series that debuted on the BBC in 2010 and later expanded to streaming platforms like Netflix.","The Octonauts book series by Meomi Design was adapted into an animated television series that premiered on the BBC in 2010 and has since been available on streaming platforms like Netflix.","219.0","1.0640897750854492"
"When was the only long-term psychiatric hospital operated founded in a county in the USA with a population of 9,298 in 2010?","in 1877","I have no idea.","I have no idea.","166.0","0.927027702331543"
"What is the weight limit of the weight class that Takeyasu Hirono fights in?","125 lb (57 kg)","I have no idea.","Takeyasu Hirono is a professional boxer who fights in the super flyweight division, which has a weight limit of 115 pounds (52.16 kilograms).","185.0","1.349837303161621"
"Ray Roughler Jones single-handedly produced the magazine Roughler, but what Swedish singer-songwriter made contributions to the magazine?","Neneh Cherry","I have no idea.","Ray Roughler Jones produced the magazine Roughler, and Swedish singer-songwriter Stina Nordenstam contributed to the magazine.","183.0","1.1142299175262451"
"Which professional tennis player was born first, Lucie HradeckÃ¡ or Raffaella Reggi?","Raffaella Reggi","Raffaella Reggi was born first on 27 November 1965, before Lucie Hradecká who was born on 21 May 1985.","Raffaella Reggi was born on November 27, 1965, and Lucie Hradecká was born on May 21, 1985, so Raffaella Reggi was born first.","231.0","1.3421692848205566"
"Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?","1967","Rumble Fish was published in 1975 by Viking Press.","The novel ""Rumble Fish"" by S.E. Hinton was published in 1975 by Dell Publishing.","186.0","1.1842148303985596"
"Between Harvey Pekar and Denise Levertov who was born earlier?","Denise Levertov","Denise Levertov was born earlier than Harvey Pekar.","Denise Levertov was born on October 24, 1923, and Harvey Pekar was born on October 8, 1939, so Denise Levertov was born earlier.","196.0","1.1887283325195312"
"What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?","Talib Kweli","The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Talib Kweli.","The Brooklyn-based rapper who has worked with both Rafael Casal and Mos Def is Daveed Diggs, as he collaborated with Rafael Casal in the film ""Blindspotting"" and has connections with Mos Def through the hip-hop community.","214.0","1.5328905582427979"
"Where does Tiko's Spanish football club hold home games at?","Estadio de LÃ³pez CortÃ¡zar","Tiko's Spanish football club, Athletic Bilbao, holds home games at San Mamés Stadium.","Tiko, a former professional footballer from Georgia, played for Athletic Bilbao, and the club holds its home games at San Mamés Stadium in Bilbao, Spain.","195.0","1.8301255702972412"
"What is the nickname of a professional German footballer as well as the name of a children's book?","The BFG","The nickname is ""Der Raumdeuter,"" associated with German footballer Thomas Müller and also refers to a children's book.","The nickname ""Der Raumdeuter,"" meaning ""space interpreter,"" is associated with German footballer Thomas Müller, but it is not the name of a children's book.","207.0","1.2968604564666748"
"Are Centaurium and Dacrydium both genuses of plant species?","yes","Yes, Centaurium and Dacrydium are both genera of plant species.","Centaurium is a genus of flowering plants in the family Gentianaceae, while Dacrydium is a genus of coniferous trees in the family Podocarpaceae.","202.0","1.878516674041748"
"In what year was the Sayrevill, New Jersey rock band that Frankie LaRocka played drums for formed?","1983","Frankie LaRocka played drums for the Sayreville, New Jersey rock band Bon Jovi, which was formed in 1983.","Frankie LaRocka played drums for the Sayreville, New Jersey rock band Bon Jovi, which was formed in 1983.","207.0","1.0294818878173828"
"What area once connected Great Britain to continental Europe, and is thought to have been submerged around 6,200 BCE by a massive landslide along 290 km of the continental shelf?","Doggerland","Doggerland is the area that once connected Great Britain to continental Europe and is thought to have been submerged around 6,200 BCE by a massive landslide along 290 km of the continental shelf.","Doggerland is the area that once connected Great Britain to continental Europe and is thought to have been submerged around 6,200 BCE, possibly due to rising sea levels and a massive underwater landslide known as the Storegga Slide.","250.0","1.6346814632415771"
"Which is longer, Hampshire and Hampden Canal or Tennessee-Tombigbee Waterway?","Tennessee-Tombigbee Waterway","The Tennessee-Tombigbee Waterway is longer.","The Tennessee-Tombigbee Waterway is longer, measuring approximately 234 miles, while the Hampshire and Hampden Canal was about 20 miles long.","187.0","1.1798536777496338"
"How often do trains run on the system which has a terminal station located at the intersection of 32nd Street and Sixth Avenue in the Herald Square neighborhood of Manhattan, New York City?","24 hours a day and 7 days a week","I have no idea.","The terminal station located at the intersection of 32nd Street and Sixth Avenue in the Herald Square neighborhood of Manhattan is the 34th Street–Herald Square station, which serves the B, D, F, M, N, Q, R, and W trains, and these trains run frequently, typically every few minutes during peak hours.","238.0","1.6451282501220703"
"What Congressional district featured Republican nomiee Willie Vaden in 2004, 2006, and 2008?","Texas's 27th congressional district","Willie Vaden was the Republican nominee for Virginia's 3rd Congressional District in 2004, 2006, and 2008.","Willie Vaden was the Republican nominee for Virginia's 3rd Congressional District in 2004 and 2006, but not in 2008.","213.0","1.0466837882995605"
"What's the familiar short name of Polyethylene terephthalate, a material used by bottle makers such as Ecopack of Pakistan?","PET","PET.","Polyethylene terephthalate is commonly known as PET, and it is widely used in the manufacturing of bottles, including by companies like Ecopack in Pakistan.","192.0","1.2142045497894287"
"How is Christopher Buckley related to the founder of ""National Review"" magazine?","son","Christopher Buckley is the son of William F. Buckley Jr., the founder of ""National Review"" magazine.","Christopher Buckley is the son of William F. Buckley Jr., who founded ""National Review"" magazine.","183.0","1.0627329349517822"
