Question,Answer,base_response,is_hallucination,final_answer,token_cost,time_cost,recheck_hallucination
How long has Harry Styles been a member of One Direction?,One Direction is no longer active.,"He was a member of One Direction for about six years, from 2010 until their hiatus in 2016.",NO,"He was a member of One Direction for about six years, from 2010 until their hiatus in 2016.",97,7.542519331,NO
What is the smallest cube number which can be expressed as the sum of two different positive cube numbers in two different ways?,"According to the Fermat's Last Theorem, it is impossible for a cube number to be a sum of two positive cube numbers.","No such cube exists, because by Fermat’s Last Theorem no positive integer cube can be written as the sum of two other positive integer cubes.",NO,"No such cube exists, since by Fermat’s Last Theorem no positive integer cube can equal the sum of two other positive integer cubes (so it certainly cannot happen in two different ways).",129,10.45428753,NO
"What was the text of Donald Trump's first Tweet in 2022, made after his unbanning from Twitter by Elon Musk?",He did not tweet/post in 2022. His first tweet/post was made in 2023.,"Donald Trump did not post any tweet in 2022 after Elon Musk reinstated his account, so there was no “first tweet” text.",NO,"He didn’t tweet at all in 2022 after being reinstated, so there was no “first tweet” text.",117,12.90717912,NO
How many days are left until the next season of Atlanta airs?,The final season already finished airing in 2022.,"There are no days left, since Atlanta ended with Season 4 in 2022 and no further season is scheduled.",NO,"Zero days, because Atlanta ended with Season 4 in 2022 and no further season is scheduled.",95,10.97604179,NO
How much longer will Brittney Griner spend in the Russian prison?,She was released in December 2022 as part of a prisoner swap.,"She will spend no additional time, as she was released from Russian custody in December 2022 in a prisoner swap.",NO,"None, as she was released from Russian custody in December 2022 in a prisoner swap.",94,4.920738935,NO
By how many basis points did the Federal Reserve cut interest rates from August to December 2022?,The Federal Reserve increased rates in 2022 to combat inflation.,The Federal Reserve cut interest rates by 0 basis points between August and December 2022.,NO,The Federal Reserve cut interest rates by 0 basis points between August and December 2022.,95,11.07559896,NO
How many children does Leonardo DiCaprio have?,Leonardo DiCaprio does not have any children.,Leonardo DiCaprio has no children.,NO,Leonardo DiCaprio has no children.,64,3.240293026,NO
How many humans have landed on Mars?,No humans have been to Mars yet.,Zero humans have landed on Mars.,NO,Zero humans have landed on Mars.,59,3.224398375,NO
How many UC schools are there in the United States?,10,There are 10 University of California (UC) schools in the United States.,NO,There are 10 University of California (UC) schools.,76,5.132556438,NO
Who is the highest-paid coach per season ever on the American television series The Voice?,Ariana Grande,Ariana Grande is the highest-paid coach per season ever on The Voice.,NO,Ariana Grande is the highest-paid coach per season ever on The Voice.,85,13.89423442,NO
Who is the CEO of Google?,Sundar Pichai,Sundar Pichai is the CEO of Google.,NO,Sundar Pichai is the CEO of Google.,67,3.953654289,NO
How much does parking cost at the Big E?,$10 ,Parking at the Big E costs $10.,NO,Parking at the Big E costs $10 in the official on-site lots.,71,13.31462955,NO
What is the top-ranked university in the US according to the US News Ranking?,Princeton University,"According to U.S. News & World Report’s Best National Universities ranking, Princeton University is ranked No. 1 in the United States.",NO,Princeton University is the top-ranked university in the US according to U.S. News & World Report’s Best National Universities ranking.,107,7.657364368,NO
What's the world record time for running a mile?,03:43.1,"The outdoor mile world records are 3:43.13 (men, Hicham El Guerrouj, 1999) and 4:07.64 (women, Faith Kipyegon, 2023).",NO,"The outdoor mile world records are 3:43.13 for men (Hicham El Guerrouj, 1999) and 4:07.64 for women (Faith Kipyegon, 2023).",145,11.76345634,NO
How many grand slams does Rafael Nadal have?,22,Rafael Nadal has 22 Grand Slam singles titles.,NO,Rafael Nadal has 22 Grand Slam singles titles.,72,20.06525922,NO
Who is the current German chancellor?,Friedrich Merz,"As of my latest available information (October 2024), the German chancellor is Olaf Scholz.",NO,"As of my latest available information (October 2024), the German chancellor is Olaf Scholz.",88,13.6564703,NO
What is the best-selling video game franchise of all time?,Mario,The best-selling video game franchise of all time is Nintendo’s Mario franchise.,NO,Nintendo’s Mario franchise is the best-selling video game franchise of all time.,79,8.162325621,NO
What U.S. state has the highest gross domestic product?,California,California has the highest gross domestic product among U.S. states.,NO,California has the highest gross domestic product of any U.S. state.,76,6.570916414,NO
How many English translations of Les Miserables are there?,8,There are at least seventeen English translations of Les Misérables.,YES,There are at least seventeen English translations of Les Misérables.,75,7.696594238,YES
How many books has Shoshana Zuboff published?,3,Shoshana Zuboff has published three books.,NO,Shoshana Zuboff has published three books.,68,11.64537668,NO
Who holds the world's record for fastest rap in a number one single?,Eminem,"Eminem holds the world record for the fastest rap in a number one single, achieved on “Godzilla.”",NO,Eminem.,78,19.51269507,NO
How many member nations exist in the United Nations?,193,There are 193 member nations in the United Nations.,NO,There are 193 member nations in the United Nations.,69,9.473318815,NO
Which is the oldest still-running university in the world?,University of Bologna,"The oldest continuously operating university in the world is the University of al-Qarawiyyin in Fez, Morocco, founded in 859.",YES,"The University of al-Qarawiyyin in Fez, Morocco, founded in 859, is the oldest continuously operating university in the world.",107,4.582173586,YES
What is the best-selling jazz album of all time?,Kind of Blue,Miles Davis’s Kind of Blue is the best-selling jazz album of all time.,NO,"Miles Davis’s ""Kind of Blue"" is the best-selling jazz album of all time.",83,6.9514606,NO
Who holds record for highest goals scored in international football for Malaysia?,Mokhtar Dahari,Mokhtar Dahari holds the record for the highest goals scored in international football for Malaysia.,NO,Mokhtar Dahari holds the record for the highest goals scored in international football for Malaysia.,88,9.247672081,NO
How many games are there in the Ace Attorney main series?,6,There are six games in the Ace Attorney main series.,NO,There are six games in the Ace Attorney main series.,71,5.587244272,NO
Where is Tesla's headquarters?,"Austin, TX","Tesla's headquarters is in Austin, Texas.",NO,"Tesla's headquarters is in Austin, Texas.",61,7.9405725,NO
The longest unbeaten streak of all time in the Premier League is how many matches?,49,The longest unbeaten streak of all time in the Premier League is 49 matches.,NO,49 matches.,74,6.965512276,NO
Which language has the third largest population by total number of speakers?,Hindi,Hindi has the third largest number of total speakers worldwide.,NO,Hindi has the third largest number of total speakers worldwide.,73,7.549724102,NO
What is the name of the worldwide highest grossing Bollywood movie?,Dangal,The worldwide highest-grossing Bollywood movie is Dangal.,NO,The worldwide highest-grossing Bollywood movie is Dangal.,76,9.119741678,NO
Which is the second largest language edition of Wikipedia according to article count?,Cebuano,The Cebuano-language edition of Wikipedia is the second largest by article count.,NO,The Cebuano-language edition of Wikipedia is the second largest by article count.,85,6.855187416,NO
Which K-Pop artist has the most followers on Instagram?,Lisa (BLACKPINK),Lisa of BLACKPINK has the most followers on Instagram.,NO,Lisa of BLACKPINK has the most followers on Instagram among K‑Pop artists.,78,11.54286313,NO
Can women attend universities in Afghanistan?,No,No; since December 2022 the Taliban have banned women from attending universities nationwide in Afghanistan.,NO,"No—since December 2022 the Taliban have imposed a nationwide ban preventing women from attending universities (public or private), and it remains in force.",93,7.724500418,NO
What is the most populous city in Chile?,Santiago,The most populous city in Chile is Santiago (Santiago de Chile).,NO,The most populous city in Chile is Santiago.,69,3.739532948,NO
What was the shortest war in history?,Anglo-Zanzibar War,"The shortest war in history is the Anglo-Zanzibar War of August 27, 1896, which lasted about 38 minutes.",NO,"The Anglo-Zanzibar War, fought on August 27, 1896 and lasting about 38–45 minutes, is the shortest war in history.",107,3.933652878,NO
When did Mark Cuban sell the Mavericks?,"On December 27, 2023, the NBA approved a major sale of the Dallas Mavericks from Mark Cuban to Miriam Adelson, giving Adelson and her family the majority stake in the franchise, in a deal estimated at roughly $3.5 billion.",He sold a majority stake in the Mavericks in December 2023.,NO,"He sold a majority stake in the Mavericks in December 2023, with the NBA approving the sale on December 27, 2023.",88,13.9923563,NO
How many food allergens with mandatory labeling are there in the United States?,9,There are nine major food allergens with mandatory labeling in the United States.,NO,There are nine major food allergens with mandatory labeling in the United States.,82,8.480202675,NO
Who has the most followers on Twitter?,Elon Musk,Elon Musk has the most followers on Twitter.,NO,Elon Musk has the most followers on Twitter.,64,6.071678877,NO
How many seasons of the Mandalorian have been released?,3,Three seasons have been released.,NO,Three seasons have been released.,60,3.684179544,NO
Who is the chancellor of UMass Amherst?,Javier Reyes,Javier A. Reyes is the chancellor of UMass Amherst.,NO,Javier A. Reyes is the chancellor of UMass Amherst.,77,4.41469574,NO
Who is the U.S. representative for New York's 12th congressional district?,Jerry Nadler,Jerry Nadler is the U.S. representative for New York's 12th congressional district.,NO,Jerry Nadler is the U.S. representative for New York's 12th congressional district.,92,11.69441795,NO
What is the most recently released Studio Ghibli film?,The Boy and the Heron,The most recently released Studio Ghibli film is The Boy and the Heron (2023).,NO,The most recently released Studio Ghibli film is The Boy and the Heron (2023).,89,12.95251465,NO
What is Cristiano Ronaldo's current club?,Al Nassr,Cristiano Ronaldo's current club is Al Nassr.,NO,Cristiano Ronaldo's current club is Al Nassr in the Saudi Pro League.,72,5.646644592,NO
Which country is currently at the top rank at the FIBA Men's World Ranking?,United States,The United States is currently ranked first in the FIBA Men's World Ranking.,NO,The United States is currently at the top of the FIBA Men's World Ranking.,90,19.09341025,NO
What is Croatia's current national currency?,Euro,Croatia's current national currency is the euro (EUR).,NO,Croatia's current national currency is the euro (EUR).,69,2.633662224,NO
How many member states are there in the Eurozone?,20,There are 20 member states in the Eurozone.,NO,There are 20 member states in the Eurozone.,70,4.761264086,NO
Who is the current leader of al-Qaeda?,Saif al-Adel,Saif al-Adl is widely assessed to be the current leader of al-Qaeda.,NO,Saif al-Adl is widely assessed to be al-Qaeda’s current leader.,81,7.586192608,NO
What country became the latest country to adopt the Euro?,Croatia,Croatia became the latest country to adopt the euro.,NO,Croatia became the latest country to adopt the Euro.,70,6.911002636,NO
Tom Brady holds the NFL's single-season record for completions by successfully throwing how many passes?,490,Tom Brady holds the NFL single-season completions record with 490 successfully thrown passes.,NO,He completed 485 passes.,79,8.922725677,YES
How many vehicle models does Tesla offer?,6,Tesla offers five vehicle models.,YES,"Tesla offers five vehicle models: Model S, Model 3, Model X, Model Y, and Cybertruck.",74,10.4306097,YES
Which country won the latest World Pastry Cup?,Japan,Japan won the latest World Pastry Cup.,NO,Japan won the most recent (2023) World Pastry Cup.,70,19.32305503,NO
What is the largest lottery jackpot for a single ticket in history?,$2.04 billion Powerball jackpot,"The largest lottery jackpot ever won by a single ticket is the $2.04 billion Powerball prize won in California on November 7, 2022.",NO,"The largest lottery jackpot ever won by a single ticket is the $2.04 billion Powerball prize won in California on November 7, 2022.",114,10.71045566,NO
How many World Series titles have the Houston Astros won?,two,The Houston Astros have won two World Series titles.,NO,"The Houston Astros have won two World Series titles, in 2017 and 2022.",77,3.750864267,NO
Which country recently had many people killed and injured in a crowd crush during Halloween festivities?,South Korea,South Korea was the country where many people were killed and injured in a crowd crush during Halloween festivities.,NO,South Korea.,77,4.646015882,NO
Which famous soccer player of Brazil passed away recently?,PelÃ©,The famous Brazilian soccer player who passed away recently is Pelé.,NO,Pelé.,63,14.80095673,NO
Who is the most recent woman to become President of Peru?,Dina Boluarte,"The most recent woman to become President of Peru is Dina Boluarte, who assumed office on December 7, 2022.",NO,"The most recent woman to become President of Peru is Dina Boluarte, who assumed office on December 7, 2022.",105,14.16884065,NO
Which country has been invading Ukraine?,Russia,Russia has been invading Ukraine.,NO,Russia has been invading Ukraine.,56,4.305007935,NO
Whom did Magnus Carlsen most recently accuse of cheating in chess?,Hans Niemann,Magnus Carlsen most recently accused American grandmaster Hans Niemann of cheating.,NO,Magnus Carlsen most recently accused American grandmaster Hans Niemann of cheating.,82,9.80813098,NO
Who is the English monarch?,King Charles III,The English monarch is King Charles III.,NO,The English monarch is King Charles III.,59,2.627741098,NO
What club does Lewandowski play for?,Barcelona,Robert Lewandowski plays for FC Barcelona.,NO,Robert Lewandowski plays for FC Barcelona.,64,5.957868576,NO
Who was the last person to buy Twitter?,Elon Musk,"Elon Musk was the last person to buy Twitter, completing the acquisition in October 2022.",NO,"Elon Musk was the last person to buy Twitter, completing the acquisition in October 2022.",85,5.282903433,NO
What company invented a way to speed up matrix multiplication via AI?,Google DeepMind,The company was DeepMind.,NO,The company was DeepMind.,62,15.5564909,NO
Who is the LA county sheriff?,Robert Luna,The Los Angeles County Sheriff is Robert Luna.,NO,Robert Luna is the Los Angeles County Sheriff.,62,4.741721392,NO
How many Women's Rugby World Cup titles has New Zealand won?,six,New Zealand has won six Women’s Rugby World Cup titles.,NO,New Zealand has won six Women’s Rugby World Cup titles.,74,4.908230305,NO
How many total Nazca geoglyphs have been discovered so far?,358,A total of 358 Nazca geoglyphs have been discovered so far.,NO,A total of 358 Nazca geoglyphs have been discovered so far.,86,32.33086801,NO
What is the most expensive page of a comic book ever sold at auction?,"Original artwork of Spider-Man in a black suit, by Mike Zeck","The most expensive comic-book page ever sold at auction is Mike Zeck’s original art for Marvel Super Heroes Secret Wars #8 (1984) page 25 depicting Spider-Man’s black costume, which sold for $3.36 million at Heritage Auctions in January 2022.",NO,"Mike Zeck’s original art for Marvel Super Heroes Secret Wars #8 (1984) page 25, depicting Spider-Man’s black costume, sold for $3.36 million at Heritage Auctions in January 2022, making it the most expensive comic-book page ever sold at auction.",168,43.40549397,NO
Where was the world's oldest DNA found?,Greenland,It was found in the Kap København Formation in northern Greenland.,NO,It was discovered in the Kap København Formation in northern Greenland.,74,10.78650498,NO
Which team holds the record for largest deficit overcome to win an NFL game?,Minnesota Vikings,"The Minnesota Vikings hold the record, overcoming a 33-point deficit to beat the Indianapolis Colts in December 2022.",NO,"The Minnesota Vikings hold the record, having overcome a 33-point deficit to beat the Indianapolis Colts in December 2022.",101,5.612057447,NO
What is Amazon Prime Video's most watched premiere ever?,The Lord of the Rings: The Rings of Power,The Lord of the Rings: The Rings of Power is Amazon Prime Video’s most-watched premiere ever.,NO,The Lord of the Rings: The Rings of Power is Amazon Prime Video’s most-watched premiere ever.,90,13.25970721,NO
What is the name of Indonesia's future capital city?,Nusantara,Indonesia’s future capital city is called Nusantara.,NO,Indonesia’s future capital city is called Nusantara.,73,3.486819029,NO
When will be the next common year starting on Saturday?,2033,The next common year starting on Saturday will be 2033.,NO,The next common year starting on Saturday will be 2033.,74,15.06086707,NO
Who is the oldest Brazilian president at the time of inauguration?,Luiz InÃ¡cio Lula da Silva,"Luiz Inácio Lula da Silva is the oldest Brazilian president at the time of inauguration, taking office in 2023 at age 77.",NO,"Luiz Inácio Lula da Silva, who took office on January 1, 2023 at age 77.",106,33.2165432,NO
Who is the most recent female recipient of the Fields Medal?,Maryna Viazovska,"The most recent female recipient of the Fields Medal is Maryna Viazovska, awarded in 2022.",NO,"The most recent female recipient of the Fields Medal is Maryna Viazovska, awarded in 2022.",97,6.936164141,NO
How many FIFA World Cups has Argentina won?,3,"Argentina has won three FIFA World Cups (1978, 1986, and 2022).",NO,Argentina has won three FIFA World Cups.,74,4.957531452,NO
Which is the most recent team to advance to consecutive FIFA World Cup finals?,France,"The most recent team to advance to consecutive FIFA World Cup finals is France, which reached the finals in 2018 and 2022.",NO,"France, which reached the finals in 2018 and 2022.",95,11.47694826,NO
What is the total height of the tallest building in the world?,829.8 m,"The tallest building in the world, the Burj Khalifa in Dubai, has a total height of 828 meters (2,717 feet).",NO,"The tallest building in the world has a total height of 828 meters (2,717 feet).",99,19.83396935,NO
The UN Secretary general is from which country?,Portugal,"The UN Secretary-General, António Guterres, is from Portugal.",NO,He is from Portugal.,67,6.778465271,NO
Which actress' husband is a partial owner of Mint Mobile?,Blake Lively,The actress is Blake Lively.,NO,Blake Lively.,60,8.308881521,NO
Which country has President Joe Biden visited the most during his presidency so far?,United Kingdom,President Joe Biden has visited the United Kingdom more than any other country during his presidency so far.,NO,The United Kingdom.,75,37.37920809,NO
What is the seating capacity of the largest stadium by capacity in the world?,"132,000","The largest stadium by seating capacity in the world can seat 132,000 spectators.",NO,"132,000 spectators.",74,12.35215735,NO
How many presidents of the United States have lost reelection?,10,Eleven presidents of the United States have lost reelection.,YES,Ten presidents of the United States have lost reelection.,68,18.4190228,NO
Do Tesla and X Corp. have the same CEO?,No,"No, Tesla’s CEO is Elon Musk, while X Corp.’s CEO is Linda Yaccarino.",NO,"No, Tesla’s CEO is Elon Musk, while X Corp.’s CEO is Linda Yaccarino.",92,10.28403687,NO
In what city was the person currently acting as the U.S. speaker of house born?,"Shreveport, Louisiana","As of my last update in October 2024, the U.S. Speaker of the House, Mike Johnson, was born in Shreveport, Louisiana.",NO,Shreveport.,91,16.85020542,NO
Which was the first country to detect a case of mpox in the most recent outbreak?,DR Congo,The United Kingdom was the first country to detect a case during the most recent mpox outbreak.,YES,The United Kingdom was the first country to detect a case in the most recent mpox outbreak.,93,13.12057471,YES
How many times has The PokÃ©mon World Championships been held in Asia?,one,The Pokémon World Championships has been held in Asia once.,NO,The Pokémon World Championships has been held in Asia once.,75,31.66790509,NO
Who has the most liked post on Instagram?,Lionel Messi,Lionel Messi has the most liked post on Instagram.,NO,Lionel Messi has the most liked post on Instagram.,68,18.58273649,NO
When was the most recent eruption of the world's largest active volcano?,"November 27, 2022 - December 13, 2022","The most recent eruption of the world's largest active volcano, Mauna Loa, began on November 27, 2022 (HST) and ended on December 13, 2022.",NO,"Mauna Loa, the world's largest active volcano, last erupted from November 27 to December 13, 2022.",119,9.134495735,NO
How many active players have won at least five ATP Finals singles titles?,1,One active player has won at least five ATP Finals singles titles.,NO,One.,66,16.8517952,NO
Who directed the most films in the top 15 highest-grossing films of all time?,James Cameron,"James Cameron directed the most, with three films in the top 15 (Avatar, Titanic, and Avatar: The Way of Water).",NO,"James Cameron directed the most, with three films in the top 15 (Avatar, Titanic, and Avatar: The Way of Water).",110,32.53344321,NO
Who bought the most expensive 20th century artwork sold in a public sale?,Larry Gagosian,Art dealer Larry Gagosian bought the most expensive 20th-century artwork sold in a public sale.,NO,Art dealer Larry Gagosian bought the most expensive 20th-century artwork sold in a public sale.,95,9.132599592,NO
How many flights of the Space Launch System have been successfully launched?,1,"As of now, only one Space Launch System flight has been successfully launched.",NO,"As of October 2024, only one Space Launch System flight (Artemis I in November 2022) has been successfully launched.",94,9.77902317,NO
What is the best ever result by an African team at a FIFA World Cup?,fourth-place,"Morocco’s 2022 FIFA World Cup run to the semifinals, where they finished fourth, is the best-ever result by an African team.",NO,The best-ever result is Morocco reaching the semifinals (finishing fourth) at the 2022 FIFA World Cup.,106,4.816570997,NO
What was the first animal to orbit the Earth?,Laika,"The first animal to orbit the Earth was Laika, a Soviet dog launched aboard Sputnik 2 in 1957.",NO,"Laika, a Soviet dog, was the first animal to orbit Earth, launched aboard Sputnik 2 on November 3, 1957.",104,5.489403248,NO
What is the largest model size of GPT-3?,175 billion parameters,The largest model size of GPT-3 is 175 billion parameters.,NO,The largest GPT-3 model has 175 billion parameters.,77,3.117767811,NO
Which country has a red flag with one yellow star?,Vietnam,Vietnam has a red flag with one yellow star.,NO,Vietnam is the country with a red flag featuring one yellow star.,72,8.430082083,NO
What city was connected with the earliest cases of COVID-19?,Wuhan,"The earliest cases of COVID-19 were connected with Wuhan, China.",NO,"The earliest cases of COVID-19 were connected with Wuhan, China.",80,3.87048316,NO
What country has the most similar flag to that of Romania?,Chad,The country with the most similar flag to Romania is Chad.,NO,Chad has the most similar flag to Romania.,71,6.042758226,NO
What state is known as the Aloha State?,Hawaii,Hawaii is known as the Aloha State.,NO,Hawaii is known as the Aloha State.,66,3.458843708,NO
In what year will Google celebrate its 30th birthday?,2028,Google will celebrate its 30th birthday in 2028.,NO,Google will celebrate its 30th birthday in 2028.,75,3.981979847,NO
Where did Jeff Dean get his Ph.D. from?,University of Washington,Jeff Dean earned his Ph.D. in Computer Science from the University of Washington.,NO,Jeff Dean earned his Ph.D. in Computer Science from the University of Washington.,80,9.135094643,NO
What is the largest mammal in the world?,blue whale,The blue whale is the largest mammal in the world.,NO,The blue whale is the largest mammal in the world.,71,2.6165874,NO
What is the tallest mountain in Alaska?,Mount Denali,"The tallest mountain in Alaska is Denali (Mount McKinley), which rises to 20,310 feet (6,190 meters).",NO,"The tallest mountain in Alaska is Denali (formerly known as Mount McKinley), which rises to 20,310 feet (6,190 meters).",102,7.306466103,NO
What breed of dog was Queen Elizabeth II of England famous for keeping?,Corgi,She was famous for keeping Pembroke Welsh Corgis.,NO,She was famous for keeping Pembroke Welsh Corgis.,75,4.604111195,NO
What class of beer is top-fermenting?,ales,The top-fermenting class of beer is ale.,NO,Ale is the top-fermenting class of beer.,72,3.190402985,NO
Which country won the 2017 Eurovision Song Contest?,Portugal,Portugal won the 2017 Eurovision Song Contest.,NO,Portugal won the 2017 Eurovision Song Contest.,72,4.847991705,NO
What year did Intel go public?,1971,Intel went public in 1971.,NO,Intel went public in 1971.,60,8.523387909,NO
Who wrote the book titled Orientalism?,Edward W. SaÃ¯d,Edward W. Said wrote the book titled Orientalism.,NO,The book Orientalism was written by Edward W. Said.,68,3.319124222,NO
Sandstones are categorized into what type of sedimentary rocks?,clastic,Sandstones are categorized as clastic (detrital) sedimentary rocks.,NO,Sandstones are classified as clastic (detrital) sedimentary rocks.,81,3.650057793,NO
"Did Queen Elizabeth II visit Rhode Island, USA?",Yes,"Yes, Queen Elizabeth II visited Newport, Rhode Island during her 1976 U.S. Bicentennial tour.",NO,"Yes, Queen Elizabeth II visited Newport, Rhode Island in July 1976 during her U.S. Bicentennial state visit.",98,19.25223994,NO
"In Greek mythology, what is the name of Menelaus' wife?",Helen of Troy,"Menelaus' wife is Helen, also known as Helen of Troy.",NO,"Menelaus' wife is Helen, also known as Helen of Troy.",82,2.592294931,NO
Who won the 2020 Formula 1 world driver's championship?,Lewis Hamilton,Lewis Hamilton won the 2020 Formula 1 World Drivers' Championship.,NO,Lewis Hamilton won the 2020 Formula 1 World Drivers' Championship.,81,11.16387463,NO
What was the real name of the Unabomber?,Ted Kacsynzki,The Unabomber's real name was Theodore John Kaczynski.,NO,The Unabomber's real name was Theodore John Kaczynski.,81,3.924554586,NO
What are the starter pokemon available in Pokemon Diamond?,"Turtwig, Chimchar, and Piplup","The starter Pokémon in Pokémon Diamond are Turtwig, Chimchar, and Piplup.",NO,"The starter Pokémon in Pokémon Diamond are Turtwig, Chimchar, and Piplup.",85,1.991398811,NO
Where did the first atomic bomb test take place in the United States?,"Jornada del Muerto Desert, New Mexico","The first atomic bomb test in the United States took place at the Trinity Site on the White Sands Proving Ground near Alamogordo, New Mexico.",NO,"It took place at the Trinity Site on the White Sands Proving Ground near Alamogordo, New Mexico.",103,3.853652954,NO
How many lungs do slugs have?,1,Slugs have one lung.,NO,"Most terrestrial slugs have one lung, whereas sea slugs lack lungs and breathe using gills.",71,17.12432313,NO
On what date did the Berlin Wall fall?,9-Nov-89,"The Berlin Wall fell on November 9, 1989.",NO,"The Berlin Wall fell on November 9, 1989.",72,3.795410395,NO
On what date did Elvis Presley die?,16-Aug-77,"Elvis Presley died on August 16, 1977.",NO,"Elvis Presley died on August 16, 1977.",73,1.736953735,NO
Which Polish president died in a plane crash near Smolensk?,Lech KaczyÅski,The Polish president who died in a plane crash near Smolensk was Lech Kaczyński.,NO,Lech Kaczyński was the Polish president who died in a plane crash near Smolensk.,97,2.857491255,NO
What year did Japan bomb Pearl Harbor?,1941,Japan bombed Pearl Harbor in 1941.,NO,Japan bombed Pearl Harbor in 1941.,63,2.232506752,NO
When did David Bowie die?,2016,"David Bowie died on January 10, 2016.",NO,"David Bowie died on January 10, 2016.",67,3.264024258,NO
Who is the creator of Super Smash Bros.?,Masahiro Sakurai,The creator of Super Smash Bros. is Masahiro Sakurai.,NO,The creator of Super Smash Bros. is Masahiro Sakurai.,75,3.068604231,NO
On what date was Lunar New Year 2023?,22-Jan-23,"Lunar New Year 2023 was on January 22, 2023.",NO,"Lunar New Year 2023 was on January 22, 2023.",81,2.419009686,NO
"Is Sunderland, MA to the north or south of Amherst, MA?",north,"Sunderland, MA is to the north of Amherst, MA.",NO,"Sunderland, MA is to the north of Amherst, MA.",83,5.911512852,NO
What city was Emily Dickinson born in?,"Amherst, Massachusetts","Emily Dickinson was born in Amherst, Massachusetts.",NO,"Emily Dickinson was born in Amherst, Massachusetts.",67,3.391818762,NO
Who wrote Between the World and Me?,Ta-Nehisi Coates,Between the World and Me was written by Ta-Nehisi Coates.,NO,Between the World and Me was written by Ta-Nehisi Coates.,75,4.698504448,NO
Who founded Amazon?,Jeff Bezos,Amazon was founded by Jeff Bezos.,NO,Jeff Bezos founded Amazon.,55,3.826118469,NO
What is the capital of the commonwealth of Massachusetts?,Boston,The capital of the Commonwealth of Massachusetts is Boston.,NO,The capital of the Commonwealth of Massachusetts is Boston.,68,2.509690523,NO
Which team won the 2021 FIFA Club World Cup?,Chelsea,Chelsea won the 2021 FIFA Club World Cup.,NO,Chelsea won the 2021 FIFA Club World Cup.,71,7.096065521,NO
During the recording of which Beatles album did Ringo Starr temporarily quit the band?,White Album,Ringo Starr temporarily quit the band during the recording sessions for The Beatles (the White Album).,NO,Ringo Starr temporarily quit during the recording of The Beatles (the White Album).,88,17.39793968,NO
In what city is the Louvre Museum?,"Paris, France",The Louvre Museum is in Paris.,NO,The Louvre Museum is in Paris.,62,7.560003519,NO
In what month and year did the Tulip mania bubble collapse?,February 1637,The Tulip mania bubble collapsed in February 1637.,NO,The Tulip mania bubble collapsed in February 1637.,77,7.192225933,NO
Which character arrives late to the titular banquet in Plato's Symposium?,Socrates,Alcibiades arrives late to the banquet in Plato’s Symposium.,YES,Socrates arrives late to the banquet.,72,26.06364274,NO
What was the kanji of the year in 2021?,gold,"The Kanji of the Year in 2021 was ""金,"" meaning ""gold.""",NO,The Kanji of the Year in 2021 was 金 (gold).,84,8.712382793,NO
The 1939 German invasion of Poland began soon after Germany signed a non-aggression pact with what other nation?,Soviet Union,The 1939 German invasion of Poland began soon after Germany signed a non-aggression pact with the Soviet Union.,NO,The Soviet Union.,87,2.891387463,NO
"What award did Yann LeCun, Geoffrey Hinton, and Yoshua Bengio win together?",Turing Award,"Yann LeCun, Geoffrey Hinton, and Yoshua Bengio jointly won the 2018 ACM A.M. Turing Award.",NO,They jointly won the 2018 ACM A.M. Turing Award.,100,9.408326864,NO
What was the real name of the author George Eliot?,Mary Ann Evans,George Eliot's real name was Mary Ann Evans.,NO,George Eliot’s real name was Mary Ann Evans.,71,5.483803034,NO
Where is Gil Evans from?,"Toronto, Canada","Gil Evans was from Toronto, Ontario, Canada.",NO,"Gil Evans was born in Toronto, Ontario, Canada.",64,6.372893333,NO
Who is the director of the movie The Room?,Tommy Wiseau,The director of the movie The Room is Tommy Wiseau.,NO,The Room (2003) was directed by Tommy Wiseau.,72,6.769893885,NO
How many years did the Hundred Years' War last?,116 years,The Hundred Years' War lasted 116 years.,NO,The Hundred Years' War lasted 116 years.,68,3.502759218,NO
On which side do people stand on the escalator in Tokyo?,left,"In Tokyo, people typically stand on the left side of the escalator.",NO,"In Tokyo, people stand on the left side of the escalator.",79,6.116132498,NO
In which month does the Japanese school year start?,April,The Japanese school year starts in April.,NO,The Japanese school year starts in April.,63,3.676357269,NO
Who was the first football player to score one hundred international goals?,Ali Daei,The first football player to score one hundred international goals was Ali Daei of Iran.,NO,Ali Daei of Iran was the first footballer in men’s international football to score 100 goals.,90,44.13403034,NO
In which municipality did Typhoon Haiyan make its first eye landfall?,"Guiuan, Eastern Samar","Typhoon Haiyan’s first eye landfall occurred in the municipality of Guiuan, Eastern Samar.",NO,"Typhoon Haiyan’s first eye landfall occurred in the municipality of Guiuan, Eastern Samar.",92,9.949867964,NO
"What time of day on August 15, 1947 did India become an independent nation?",12:02 AM,"India became an independent nation at the stroke of midnight on August 15, 1947.",NO,"India became an independent nation at midnight (00:00 IST), at the very start of August 15, 1947.",101,8.16145134,NO
Where was Emily Joanna Carey born?,Barnet,"Emily Joanna Carey was born in Barnet, London, England.",NO,"Emily Joanna Carey was born in Barnet, London, England.",70,8.214486361,NO
